INW
F3OF
DT1
SURGE
t(s)	SURGE(m)
10.4020804161	0.968319944184
10.5021004201	0.905137688349
10.6021204241	0.842163579024
10.7021404281	0.779397428378
10.8021604321	0.716834868414
10.9021804361	0.654467608263
11.0022004401	0.592283768607
11.1022204441	0.530268289681
11.2022404481	0.468403410069
11.3022604521	0.406669147541
11.4022804561	0.345043864033
11.5023004601	0.283504808879
11.6023204641	0.222028675669
11.7023404681	0.160592150084
11.8023604721	0.0991723892282
11.9023804761	0.0377474598631
12.0024004801	-0.0237032173878
12.1024204841	-0.0851984771573
12.2024404881	-0.146755518438
12.3024604921	-0.20838937018
12.4024804961	-0.270113055892
12.5025005001	-0.331937242851
12.6025205041	-0.393871017758
12.7025405081	-0.455921186194
12.8025605121	-0.518092813051
12.9025805161	-0.580389320672
13.0026005201	-0.642812589469
13.1026205241	-0.705363135145
13.2026405281	-0.768040190638
13.3026605321	-0.83084178798
13.4026805361	-0.893764798978
13.5027005401	-0.956804864562
13.6027205441	-1.01995632998
13.7027405481	-1.08321209232
13.8027605521	-1.1465634507
13.9027805561	-1.20999987293
14.0028005601	-1.27350878048
14.1028205641	-1.33707535661
14.2028405681	-1.40068235941
14.3028605721	-1.46431008879
14.4028805761	-1.52793594873
14.5029005801	-1.59153481219
14.6029205841	-1.65507895898
14.7029405881	-1.71853811297
14.8029605921	-1.78187972367
14.9029805961	-1.84506915052
15.0030006001	-1.90807005086
15.1030206041	-1.97084467904
15.2030406081	-2.03335427052
15.3030606121	-2.09555948604
15.4030806161	-2.15742070986
15.5031006201	-2.21889852853
15.6031206241	-2.27995396498
15.7031406281	-2.34054881675
15.8031606321	-2.40064592026
15.9031806361	-2.46020948103
16.0032006401	-2.51920501105
16.1032206441	-2.57759958191
16.2032406481	-2.63536213931
16.3032606521	-2.69246333323
16.4032806561	-2.7488757723
16.5033006601	-2.80457409281
16.6033206641	-2.85953513662
16.7033406681	-2.91373813352
16.8033606721	-2.96716462935
16.9033806761	-3.01979878519
17.0034006801	-3.07162737463
17.1034206841	-3.12263985457
17.2034406881	-3.17282841942
17.3034606921	-3.22218797538
17.4034806961	-3.27071603671
17.5035007001	-3.31841287951
17.6035207041	-3.36528096791
17.7035407081	-3.41132523925
17.8035607121	-3.45655247459
17.9035807161	-3.50097129917
18.0036007201	-3.54459195501
18.1036207241	-3.58742597429
18.2036407281	-3.62948608637
18.3036607321	-3.6707860202
18.4036807361	-3.71134020749
18.5037007401	-3.75116382754
18.6037207441	-3.79027275303
18.7037407481	-3.82868325306
18.8037607522	-3.86641215439
18.9037807562	-3.90347670294
19.0038007602	-3.93989441962
19.1038207642	-3.97568307993
19.2038407682	-4.01086051667
19.3038607722	-4.04544449824
19.4038807762	-4.07945252328
19.5039007802	-4.11290151898
19.6039207842	-4.1458077766
19.7039407882	-4.17818663026
19.8039607922	-4.21005224634
19.9039807962	-4.24141738234
20.0040008002	-4.2722931867
20.1040208042	-4.30268898591
20.2040408082	-4.33261208394
20.3040608122	-4.36206760535
20.4040808162	-4.391058331
20.5041008202	-4.41958453948
20.6041208242	-4.44764388974
20.7041408282	-4.47523129574
20.8041608322	-4.50233884589
20.9041808362	-4.52895574073
21.0042008402	-4.55506825484
21.1042208442	-4.58065976475
21.2042408482	-4.6057108087
21.3042608522	-4.63019921902
21.4042808562	-4.65410030285
21.5043008602	-4.67738709874
21.6043208642	-4.70003066814
21.7043408682	-4.72200045777
21.8043608722	-4.74326468608
21.9043808762	-4.76379074343
22.0044008802	-4.78354561419
22.1044208842	-4.80249628882
22.2044408882	-4.82061016605
22.3044608922	-4.83785543083
22.4044808962	-4.85420138489
22.5045009002	-4.86961876846
22.6045209042	-4.88408002653
22.7045409082	-4.89755953458
22.8045609122	-4.91003378358
22.9045809162	-4.92148151719
23.0046009202	-4.93188381992
23.1046209242	-4.94122415705
23.2046409282	-4.94948837774
23.3046609322	-4.95666468084
23.4046809362	-4.96274354116
23.5047009402	-4.96771759886
23.6047209442	-4.97158161019
23.7047409482	-4.97433239034
23.8047609522	-4.97596859947
23.9047809562	-4.97649074167
24.0048009602	-4.97590106701
24.1048209642	-4.97420351022
24.2048409682	-4.97140367389
24.3048609722	-4.96750882565
24.4048809762	-4.96252783796
24.5049009802	-4.95647117123
24.6049209842	-4.94935105657
24.7049409882	-4.94118138878
24.8049609922	-4.93197783548
24.9049809962	-4.9217578844
25.0050010002	-4.9105408316
25.1050210042	-4.89834778706
25.2050410082	-4.88520163629
25.3050610122	-4.87112692561
25.4050810162	-4.85614971661
25.5051010202	-4.84029738712
25.6051210242	-4.8235983813
25.7051410282	-4.80608189739
25.8051610322	-4.78777758109
25.9051810362	-4.76871516502
26.0052010402	-4.74892410436
26.1052210442	-4.72843322512
26.2052410482	-4.70727037033
26.3052610522	-4.6854620616
26.4052810562	-4.66303319415
26.5053010602	-4.64000675235
26.6053210642	-4.61640357079
26.7053410682	-4.59224211736
26.8053610722	-4.56753836574
26.9053810762	-4.54230567218
27.0054010802	-4.5165547406
27.1054210842	-4.49029363214
27.2054410882	-4.46352781673
27.3054610922	-4.43626026953
27.4054810962	-4.40849160531
27.5055011002	-4.38022022711
27.6055211042	-4.35144249264
27.7055411082	-4.32215288374
27.8055611122	-4.29234416076
27.9055811162	-4.26200753322
28.0056011202	-4.23113279835
28.1056211242	-4.19970848706
28.2056411282	-4.16772199701
28.3056611322	-4.13515972535
28.4056811362	-4.10200720651
28.5057011402	-4.06824925252
28.6057211442	-4.03387009027
28.7057411482	-3.99885353337
28.8057611522	-3.9631831333
28.9057811562	-3.92684236292
29.0058011602	-3.88981478681
29.1058211642	-3.85208424864
29.2058411682	-3.81363507934
29.3058611722	-3.77445225841
29.4058811762	-3.73452159345
29.5059011802	-3.69382991589
29.6059211842	-3.65236521121
29.7059411882	-3.61011674069
29.8059611922	-3.56707523325
29.9059811962	-3.52323307109
30.0060012002	-3.4785841305
30.1060212042	-3.43312410071
30.2060412082	-3.38685040889
30.3060612122	-3.33976230624
30.4060812162	-3.29186087519
30.5061012202	-3.24314910518
30.6061212242	-3.19363189857
30.7061412282	-3.14331610344
30.8061612322	-3.09221056261
30.9061812362	-3.04032617962
31.0062012402	-2.98767593154
31.1062212442	-2.93427496694
31.2062412482	-2.88014063344
31.3062612523	-2.82529251428
31.4062812563	-2.76975245732
31.5063012603	-2.7135445471
31.6063212643	-2.65669506059
31.7063412683	-2.59923236694
31.8063612723	-2.54118681631
31.9063812763	-2.48259049792
32.0064012803	-2.42347692774
32.1064212843	-2.36388094339
32.2064412883	-2.30383822951
32.3064612923	-2.24338503131
32.4064812963	-2.18255782828
32.5065013003	-2.12139290854
32.6065213043	-2.05992627889
32.7065413083	-1.99819294153
32.8065613123	-1.93622681994
32.9065813163	-1.8740604484
33.0066013203	-1.81172467188
33.1066213243	-1.74924851585
33.2066413283	-1.68665902042
33.3066613323	-1.62398109651
33.4066813363	-1.56123752076
33.5067013403	-1.49844882616
33.6067213443	-1.43563339982
33.7067413483	-1.37280740256
33.8067613523	-1.30998491543
33.9067813563	-1.24717790369
34.0068013603	-1.18439639022
34.1068213643	-1.12164842574
34.2068413683	-1.05894026269
34.3068613723	-0.996276410307
34.4068813763	-0.933659706375
34.5069013803	-0.871091483393
34.6069213843	-0.808571612655
34.7069413883	-0.746098656772
34.8069613923	-0.683669966165
34.9069813963	-0.621281796007
35.0070014003	-0.558929386965
35.1070214043	-0.496607069469
35.2070414083	-0.4343083731
35.3070614123	-0.372026056579
35.4070814163	-0.30975220048
35.5071014203	-0.247478255886
35.6071214243	-0.185195138629
35.7071414283	-0.122893446775
35.8071614323	-0.0605632763772
35.9071814363	0.00180546976178
36.0072014403	0.0642231296587
36.1072214443	0.126700025017
36.2072414483	0.189246207326
36.3072614523	0.251871500632
36.4072814563	0.314585062916
36.5073014603	0.377395248765
36.6073214643	0.44030936244
36.7073414683	0.503333337285
36.8073614723	0.566471531439
36.9073814763	0.629726460631
37.0074014803	0.69309857153
37.1074214843	0.756586047651
37.2074414883	0.820184626148
37.3074614923	0.883887512525
37.4074814963	0.947685282794
37.5075015003	1.01156590411
37.6075215043	1.0755147248
37.7075415083	1.13951459618
37.8075615123	1.20354595665
37.9075815163	1.26758700108
38.0076015203	1.33161386719
38.1076215243	1.39560085735
38.2076415283	1.45952062536
38.3076615323	1.52334447548
38.4076815363	1.58704258213
38.5077015403	1.65058415935
38.6077215443	1.71393779647
38.7077415483	1.77707152549
38.8077615523	1.8399532234
38.9077815563	1.90255072959
39.0078015603	1.96483200133
39.1078215643	2.02676540851
39.2078415683	2.08831970223
39.3078615723	2.14946420799
39.4078815763	2.21016899523
39.5079015803	2.27040491002
39.6079215843	2.33014374198
39.7079415883	2.38935841129
39.8079615923	2.448022826
39.9079815963	2.5061121646
40.0080016003	2.56360291195
40.1080216043	2.62047288847
40.2080416083	2.67670141826
40.3080616123	2.7322693814
40.4080816163	2.78715926661
40.5081016203	2.84135527613
40.6081216243	2.89484342567
40.7081416283	2.94761154682
40.8081616323	2.9996493604
40.9081816363	3.05094854746
41.0082016403	3.10150271863
41.1082216443	3.15130746454
41.2082416483	3.20036030134
41.3082616523	3.24866066564
41.4082816563	3.29620984038
41.5083016603	3.34301096238
41.6083216643	3.3890688731
41.7083416683	3.43438997507
41.8083616723	3.47898225774
41.9083816763	3.52285504579
42.0084016803	3.56601893561
42.1084216843	3.60848559999
42.2084416883	3.6502676581
42.3084616923	3.69137851172
42.4084816963	3.73183213737
42.5085017003	3.7716429347
42.6085217043	3.81082548534
42.7085417083	3.84939444612
42.8085617123	3.88736426903
42.9085817163	3.92474902343
43.0086017203	3.9615622176
43.1086217243	3.99781661739
43.2086417283	4.03352390434
43.3086617323	4.06869458667
43.4086817363	4.10333791159
43.5087017403	4.13746140344
43.6087217443	4.17107089397
43.7087417483	4.20417026335
43.8087617524	4.23676139332
43.9087817564	4.26884401061
44.0088017604	4.30041566894
44.1088217644	4.33147171204
44.2088417684	4.36200532461
44.3088617724	4.39200756915
44.4088817764	4.42146751051
44.5089017804	4.45037235041
44.6089217844	4.47870760141
44.7089417884	4.50645723466
44.8089617924	4.53360392462
44.9089817964	4.56012923271
45.0090018004	4.58601375667
45.1090218044	4.61123740342
45.2090418084	4.63577941178
45.3090618124	4.65961869513
45.4090818164	4.68273391924
45.5091018204	4.70510347286
45.6091218244	4.72670565803
45.7091418284	4.74751877284
45.8091618324	4.76752117932
45.9091818364	4.78669137793
46.0092018404	4.8050080886
46.1092218444	4.82245032424
46.2092418484	4.83899748723
46.3092618524	4.85462946489
46.4092818564	4.8693267378
46.5093018604	4.88307050949
46.6093218644	4.89584282815
46.7093418684	4.90762675825
46.8093618724	4.91840645902
46.9093818764	4.92816750433
47.0094018804	4.93689689831
47.1094218844	4.94458317415
47.2094418884	4.95121672065
47.3094618924	4.95678977093
47.4094818964	4.96129658675
47.5095019004	4.964733512
47.6095219044	4.96709905932
47.7095419084	4.96839395549
47.8095619124	4.96862115218
47.9095819164	4.96778582275
48.0096019204	4.9658953429
48.1096219244	4.96295921931
48.2096419284	4.9589890088
48.3096619324	4.95399822687
48.4096819364	4.94800218021
48.5097019404	4.94101797293
48.6097219444	4.93306394443
48.7097419484	4.92415979661
48.8097619524	4.91432632115
48.9097819564	4.90358516662
49.0098019604	4.89195856536
49.1098219644	4.87946911597
49.2098419684	4.86613954626
49.3098619724	4.85199246945
49.4098819764	4.83705029199
49.5099019804	4.82133479183
49.6099219844	4.8048670512
49.7099419884	4.78766727117
49.8099619924	4.76975457856
49.9099819964	4.75114708178
50.0100020004	4.73186146899
50.1100220044	4.71191322198
50.2100420084	4.69131644598
50.3100620124	4.67008387148
50.4100820164	4.64822685722
50.5101020204	4.62575536548
50.6101220244	4.6026780061
50.7101420284	4.57900204317
50.8101620324	4.55473345351
50.9101820364	4.52987678823
51.0102020404	4.50443533133
51.1102220444	4.47841105515
51.2102420484	4.45180457793
51.3102620524	4.42461523974
51.4102820564	4.39684099914
51.5103020604	4.3684785422
51.6103220644	4.33952320447
51.7103420684	4.30996909885
51.8103620724	4.27980908622
51.9103820764	4.24903481784
52.0104020804	4.21763702071
52.1104220844	4.18560542316
52.2104420884	4.15292892793
52.3104620924	4.11959574321
52.4104820964	4.08559357138
52.5105021004	4.05090976157
52.6105221044	4.01553148527
52.7105421084	3.97944592441
52.8105621124	3.9426404637
52.9105821164	3.90510285271
53.0106021204	3.86682144365
53.1106221244	3.82778530725
53.2106421284	3.78798436463
53.3106621324	3.74740964606
53.4106821364	3.70605347079
53.5107021404	3.66390933107
53.6107221444	3.62097241711
53.7107421484	3.57723934518
53.8107621524	3.53270845318
53.9107821564	3.48737995262
54.0108021604	3.44125578918
54.1108221644	3.39433989534
54.2108421684	3.34663811784
54.3108621724	3.29815830255
54.4108821764	3.24891026134
54.5109021804	3.19890579681
54.6109221844	3.14815866483
54.7109421884	3.09668450244
54.8109621924	3.04450077366
54.9109821964	2.99162665913
55.0110022004	2.93808293747
55.1110222044	2.88389184653
55.2110422084	2.82907697461
55.3110622124	2.77366307074
55.4110822164	2.71767579133
55.5111022204	2.66114163026
55.6111222244	2.60408771106
55.7111422284	2.54654155234
55.8111622324	2.48853094516
55.9111822364	2.43008379189
56.0112022404	2.37122788753
56.1112222444	2.31199078998
56.2112422484	2.25239967617
56.3112622525	2.19248116124
56.4112822565	2.13226121321
56.5113022605	2.07176506166
56.6113222645	2.01101709375
56.7113422685	1.95004076874
56.8113622725	1.88885859945
56.9113822765	1.82749205348
57.0114022805	1.76596155231
57.1114222845	1.70428634739
57.2114422885	1.64248458745
57.3114622925	1.58057318215
57.4114822965	1.51856784465
57.5115023005	1.4564829801
57.6115223045	1.39433162905
57.7115423085	1.33212554136
57.8115623125	1.2698749808
57.9115823165	1.20758875085
58.0116023205	1.14527415362
58.1116223245	1.08293692393
58.2116423285	1.02058127237
58.3116623325	0.9582098001
58.4116823365	0.895823575355
58.5117023405	0.833422149439
58.6117223445	0.771003674695
58.7117423485	0.708564934886
58.8117623525	0.646101469887
58.9117823565	0.583607797381
59.0118023605	0.521077506286
59.1118223645	0.458503518218
59.2118423685	0.395878218621
59.3118623725	0.333193745245
59.4118823765	0.27044157876
59.5119023805	0.207614620881
59.6119223845	0.144705534499
59.7119423885	0.0817081882509
59.8119623925	0.0186161864416
59.9119823965	-0.0445752337184
60.0120024005	-0.107870121468
60.1120224045	-0.171271115637
60.2120424085	-0.234779453977
60.3120624125	-0.298395039646
60.4120824165	-0.362116283731
60.5121024205	-0.425940016925
60.6121224245	-0.489861589501
60.7121424285	-0.553874785574
60.8121624325	-0.617971785261
60.9121824365	-0.682143273276
61.0122024405	-0.746378379787
61.1122224445	-0.810664785107
61.2122424485	-0.87498857202
61.3122624525	-0.939334481968
61.4122824565	-1.00368588061
61.5123024605	-1.06802478305
61.6123224645	-1.13233201755
61.7123424685	-1.1965872753
61.8123624725	-1.26076914909
61.9123824765	-1.324855255
62.0124024805	-1.38882229907
62.1124224845	-1.45264621373
62.2124424885	-1.51630217952
62.3124624925	-1.57976488252
62.4124824965	-1.64300848963
62.5125025005	-1.70600674125
62.6125225045	-1.76873313399
62.7125425085	-1.83116097938
62.8125625125	-1.89326351816
62.9125825165	-1.9550139986
63.0126025205	-2.01638579501
63.1126225245	-2.07735266843
63.2126425285	-2.13788872991
63.3126625325	-2.19796864752
63.4126825365	-2.25756786511
63.5127025405	-2.31666273401
63.6127225445	-2.3752305675
63.7127425485	-2.43324983708
63.8127625525	-2.490700322
63.9127825565	-2.54756326112
64.0128025605	-2.60382136957
64.1128225645	-2.65945901343
64.2128425685	-2.71446224816
64.3128625725	-2.76881888639
64.4128825765	-2.82251852515
64.5129025805	-2.87555258666
64.6129225845	-2.92791430521
64.7129425885	-2.97959865031
64.8129625925	-3.03060228831
64.9129825965	-3.08092352025
65.0130026005	-3.13056218456
65.1130226045	-3.17951958416
65.2130426085	-3.22779838316
65.3130626125	-3.27540248035
65.4130826165	-3.3223367009
65.5131026205	-3.36860699397
65.6131226245	-3.41422002524
65.7131426285	-3.45918317745
65.8131626325	-3.50350442255
65.9131826365	-3.54719211335
66.0132026405	-3.59025490954
66.1132226445	-3.63270164263
66.2132426485	-3.67454111414
66.3132626525	-3.7157820248
66.4132826565	-3.75643279634
66.5133026605	-3.79650141171
66.6133226645	-3.83599534768
66.7133426685	-3.87492137929
66.8133626725	-3.91328546061
66.9133826765	-3.95109265669
67.0134026805	-3.98834700217
67.1134226845	-4.0250513984
67.2134426885	-4.06120760692
67.3134626925	-4.09681615773
67.4134826965	-4.13187633422
67.5135027005	-4.16638612659
67.6135227045	-4.20034226836
67.7135427085	-4.2337402263
67.8135627125	-4.26657422968
67.9135827165	-4.2988372845
68.0136027205	-4.33052122856
68.1136227245	-4.36161673802
68.2136427285	-4.39211341292
68.3136627325	-4.42199976755
68.4136827365	-4.45126332407
68.5137027405	-4.47989062456
68.6137227445	-4.50786727463
68.7137427485	-4.53517801987
68.8137627526	-4.56180675559
68.9137827566	-4.58773661654
69.0138027606	-4.61295004925
69.1138227646	-4.63742887456
69.2138427686	-4.66115440669
69.3138627726	-4.68410753917
69.4138827766	-4.70626887165
69.5139027806	-4.72761885781
69.6139227846	-4.74813792079
69.7139427886	-4.7678066535
69.8139627926	-4.78660594824
69.9139827966	-4.80451717738
70.0140028006	-4.82152238973
70.1140228046	-4.83760444628
70.2140428086	-4.85274722261
70.3140628126	-4.86693574899
70.4140828166	-4.88015636627
70.5141028206	-4.89239685535
70.6141228246	-4.90364654827
70.7141428286	-4.91389643278
70.8141628326	-4.92313920627
70.9141828366	-4.93136931849
71.0142028406	-4.93858301039
71.1142228446	-4.9447782884
71.2142428486	-4.94995491063
71.3142628526	-4.95411435216
71.4142828566	-4.95725971596
71.5143028606	-4.95939567613
71.6143228646	-4.96052838244
71.7143428686	-4.9606653577
71.8143628726	-4.95981538595
71.9143828766	-4.95798836649
72.0144028806	-4.95519533044
72.1144228846	-4.95144818796
72.2144428886	-4.94675973312
72.3144628926	-4.94114344089
72.4144828966	-4.93461342007
72.5145029006	-4.92718430674
72.6145229046	-4.91887122363
72.7145429086	-4.90968958175
72.8145629126	-4.89965504709
72.9145829166	-4.8887834928
73.0146029206	-4.87709087659
73.1146229246	-4.86459313746
73.2146429286	-4.85130610537
73.3146629326	-4.83724538892
73.4146829366	-4.82242628938
73.5147029406	-4.80686368012
73.6147229446	-4.79057189101
73.7147429486	-4.77356460519
73.8147629526	-4.75585475533
73.9147829566	-4.73745440975
74.0148029606	-4.71837469531
74.1148229646	-4.69862568777
74.2148429686	-4.6782163372
74.3148629726	-4.65715441638
74.4148829766	-4.63544644696
74.5149029806	-4.6130976658
74.6149229846	-4.59011200823
74.7149429886	-4.56649208765
74.8149629926	-4.54223922878
74.9149829966	-4.5173534722
75.0150030006	-4.49183362259
75.1150230046	-4.46567728141
75.2150430086	-4.43888092469
75.3150630126	-4.41143997444
75.4150830166	-4.38334889454
75.5151030206	-4.35460123218
75.6151230246	-4.32518977081
75.7151430286	-4.29510664244
75.8151630326	-4.26434341623
75.9151830366	-4.23289127837
76.0152030406	-4.20074112723
76.1152230446	-4.16788375584
76.2152430486	-4.13430996857
76.3152630526	-4.100010726
76.4152830566	-4.06497732948
76.5153030606	-4.02920153525
76.6153230646	-3.99267566486
76.7153430686	-3.95539278946
76.8153630726	-3.91734682133
76.9153830766	-3.87853257545
77.0154030806	-3.83894593875
77.1154230846	-3.79858388765
77.2154430886	-3.75744459993
77.3154630926	-3.7155275115
77.4154830966	-3.67283333535
77.5155031006	-3.62936413671
77.6155231046	-3.58512332683
77.7155431086	-3.54011569053
77.8155631126	-3.49434742392
77.9155831166	-3.44782611081
78.0156031206	-3.40056069113
78.1156231246	-3.35256149248
78.2156431286	-3.3038401791
78.3156631326	-3.25440970118
78.4156831366	-3.20428432264
78.5157031406	-3.15347951362
78.6157231446	-3.10201188435
78.7157431486	-3.04989914577
78.8157631526	-2.99716006116
78.9157831566	-2.94381425803
79.0158031606	-2.88988224492
79.1158231646	-2.83538530586
79.2158431686	-2.78034529061
79.3158631726	-2.72478458182
79.4158831766	-2.6687259791
79.5159031806	-2.61219256586
79.6159231846	-2.55520761843
79.7159431886	-2.49779446595
79.8159631926	-2.43997645895
79.9159831966	-2.38177675018
80.0160032006	-2.32321831634
80.1160232046	-2.264323752
80.2160432086	-2.2051152372
80.3160632126	-2.1456144173
80.4160832166	-2.08584231076
80.5161032206	-2.02581918615
80.6161232246	-1.96556448787
80.7161432286	-1.90509673952
80.8161632326	-1.84443337725
80.9161832366	-1.78359082761
81.0162032406	-1.72258423472
81.1162232446	-1.66142749045
81.2162432486	-1.60013319171
81.3162632527	-1.53871253172
81.4162832567	-1.47717532795
81.5163032607	-1.41552996541
81.6163232647	-1.35378348119
81.7163432687	-1.29194151177
81.8163632727	-1.23000842771
81.9163832767	-1.16798736272
82.0164032807	-1.10588031206
82.1164232847	-1.04368823713
82.2164432887	-0.981411241089
82.3164632927	-0.919048637007
82.4164832967	-0.856599118034
82.5165033007	-0.794060893985
82.6165233047	-0.731431829782
82.7165433087	-0.668709555277
82.8165633127	-0.60589141334
82.9165833167	-0.542975196311
83.0166033207	-0.479958622294
83.1166233247	-0.416839700938
83.2166433287	-0.353616731072
83.3166633327	-0.290288448543
83.4166833367	-0.226854055089
83.5167033407	-0.163313276284
83.6167233447	-0.0996664335595
83.7167433487	-0.0359145367429
83.8167633527	0.0279406706608
83.9167833567	0.0918966819728
84.0168033607	0.155950138545
84.1168233647	0.220097172438
84.2168433687	0.284332145799
84.3168633727	0.348648796516
84.4168833767	0.413040122084
84.5169033807	0.47749780895
84.6169233847	0.542012360516
84.7169433887	0.606573135355
84.8169633927	0.671168316928
84.9169833967	0.735784883451
85.0170034007	0.800408577292
85.1170234047	0.865023990805
85.2170434087	0.929614527986
85.3170634127	0.994162464628
85.4170834167	1.05864901561
85.5171034207	1.12305439008
85.6171234247	1.18735786401
85.7171434287	1.25153788853
85.8171634327	1.31557216218
85.9171834367	1.37943778889
86.0172034407	1.4431113342
86.1172234447	1.50656905649
86.2172434487	1.56978689704
86.3172634527	1.63274072617
86.4172834567	1.69540646083
86.5173034607	1.75776016666
86.6173234647	1.81977818403
86.7173434687	1.88143728844
86.8173634727	1.94271475275
86.9173834767	2.0035885113
87.0174034807	2.06403717522
87.1174234847	2.12404020953
87.2174434887	2.18357803222
87.3174634927	2.24263203865
87.4174834967	2.3011846221
87.5175035007	2.3592193948
87.6175235047	2.41672105428
87.7175435087	2.47367549987
87.8175635127	2.53006991982
87.9175835167	2.58589273024
88.0176035207	2.64113365483
88.1176235247	2.69578371102
88.2176435287	2.74983514865
88.3176635327	2.80328150093
88.4176835367	2.85611756718
88.5177035407	2.90833925751
88.6177235447	2.95994361099
88.7177435487	3.01092880638
88.8177635527	3.06129395447
88.9177835567	3.11103913593
89.0178035607	3.16016526719
89.1178235647	3.20867402856
89.2178435687	3.25656778582
89.3178635727	3.30384946022
89.4178835767	3.35052248702
89.5179035807	3.39659068642
89.6179235847	3.44205818932
89.7179435887	3.48692928176
89.8179635927	3.53120834383
89.9179835967	3.57489974337
90.0180036007	3.61800777452
90.1180236047	3.66053649013
90.2180436087	3.70248968665
90.3180636127	3.74387080682
90.4180836167	3.78468282336
90.5181036207	3.82492819789
90.6181236247	3.8646087677
90.7181436287	3.90372569885
90.8181636327	3.94227937053
90.9181836367	3.98026936987
91.0182036407	4.01769441462
91.1182236447	4.05455223988
91.2182436487	4.09083966608
91.3182636527	4.12655243046
91.4182836567	4.16168526591
91.5183036607	4.19623185056
91.6183236647	4.23018476368
91.7183436687	4.26353555488
91.8183636727	4.29627473515
91.9183836767	4.32839183021
92.0184036807	4.35987538477
92.1184236847	4.39071307922
92.2184436887	4.42089173256
92.3184636927	4.45039740232
92.4184836967	4.47921546892
92.5185037007	4.50733071506
92.6185237047	4.53472743325
92.7185437087	4.56138952457
92.8185637127	4.5873006006
92.9185837167	4.61244411087
93.0186037207	4.63680348471
93.1186237247	4.6603621988
93.2186437287	4.6831039574
93.3186637327	4.7050127745
93.4186837367	4.72607312928
93.5187037407	4.7462700582
93.6187237447	4.76558925833
93.7187437487	4.78401722268
93.8187637528	4.80154127629
93.9187837568	4.81814969207
94.0188037608	4.83383175418
94.1188237648	4.84857779191
94.2188437688	4.86237924051
94.3188637728	4.87522866611
94.4188837768	4.88711979064
94.5189037808	4.89804749807
94.6189237848	4.90800784217
94.7189437888	4.91699804871
94.8189637928	4.92501647511
94.9189837968	4.93206263407
95.0190038008	4.93813716832
95.1190238048	4.94324181431
95.2190438088	4.94737940453
95.3190638128	4.95055384377
95.4190838168	4.95277007302
95.5191038208	4.95403405592
95.6191238248	4.95435274756
95.7191438288	4.95373404518
95.8191638328	4.95218674507
95.9191838368	4.94972048887
96.0192038408	4.94634570823
