INW
F3OF
DT1
HEAVE
t(s)	HEAVE(m)
8.00160032006	-9.02758448429
8.10162032406	-9.02788229637
8.20164032807	-9.02815705174
8.30166033207	-9.02840740643
8.40168033607	-9.02863213238
8.50170034007	-9.02883009461
8.60172034407	-9.02900026875
8.70174034807	-9.02914173381
8.80176035207	-9.02925367313
8.90178035607	-9.0293353823
9.00180036007	-9.02938625355
9.10182036407	-9.02940579451
9.20184036807	-9.02939363074
9.30186037207	-9.0293494952
9.40188037608	-9.02927324997
9.50190038008	-9.02916489545
9.60192038408	-9.02902456264
9.70194038808	-9.02885254113
9.80196039208	-9.0286492759
9.90198039608	-9.02841539146
10.0020004001	-9.02815169472
10.1020204041	-9.0278591569
10.2020404081	-9.02753897448
10.3020604121	-9.02719250357
10.4020804161	-9.02682130222
10.5021004201	-9.02642714082
10.6021204241	-9.02601193853
10.7021404281	-9.0255777905
10.8021604321	-9.02512695469
10.9021804361	-9.02466180218
11.0022004401	-9.0241848611
11.1022204441	-9.02369868469
11.2022404481	-9.02320595947
11.3022604521	-9.02270939538
11.4022804561	-9.02221172506
11.5023004601	-9.02171567403
11.6023204641	-9.02122401799
11.7023404681	-9.02073942174
11.8023604721	-9.02026457483
11.9023804761	-9.01980209639
12.0024004801	-9.01935453735
12.1024204841	-9.01892440013
12.2024404881	-9.0185141002
12.3024604921	-9.01812599306
12.4024804961	-9.01776230668
12.5025005001	-9.01742521261
12.6025205041	-9.01711674767
12.7025405081	-9.01683883129
12.8025605121	-9.01659324919
12.9025805161	-9.01638162469
13.0026005201	-9.01620541451
13.1026205241	-9.01606587719
13.2026405281	-9.01596406763
13.3026605321	-9.01590082411
13.4026805361	-9.01587674186
13.5027005401	-9.01589217773
13.6027205441	-9.01594724443
13.7027405481	-9.016041796
13.8027605521	-9.01617543991
13.9027805561	-9.01634755612
14.0028005601	-9.01655726689
14.1028205641	-9.01680348956
14.2028405681	-9.01708492709
14.3028605721	-9.01740008561
14.4028805761	-9.01774726064
14.5029005801	-9.01812458789
14.6029205841	-9.01853003973
14.7029405881	-9.01896141124
14.8029605921	-9.01941639385
14.9029805961	-9.01989249492
15.0030006001	-9.0203871422
15.1030206041	-9.02089762777
15.2030406081	-9.02142115471
15.3030606121	-9.02195483997
15.4030806161	-9.0224957218
15.5031006201	-9.02304081118
15.6031206241	-9.02358709309
15.7031406281	-9.02413148765
15.8031606321	-9.02467101022
15.9031806361	-9.02520262373
16.0032006401	-9.02572338163
16.1032206441	-9.02623042275
16.2032406481	-9.02672095458
16.3032606521	-9.02719232905
16.4032806561	-9.0276419715
16.5033006601	-9.02806748604
16.6033206641	-9.02846663177
16.7033406681	-9.02883732536
16.8033606721	-9.02917769379
16.9033806761	-9.02948604973
17.0034006801	-9.02976092202
17.1034206841	-9.03000105797
17.2034406881	-9.03020543737
17.3034606921	-9.03037327576
17.4034806961	-9.03050400296
17.5035007001	-9.03059733171
17.6035207041	-9.03065317994
17.7035407081	-9.03067171568
17.8035607121	-9.03065335518
17.9035807161	-9.03059871098
18.0036007201	-9.03050867155
18.1036207241	-9.0303842926
18.2036407281	-9.03022688205
18.3036607321	-9.03003792091
18.4036807361	-9.02981908658
18.5037007401	-9.02957224076
18.6037207441	-9.02929940596
18.7037407481	-9.0290027235
18.8037607522	-9.02868449627
18.9037807562	-9.02834710007
19.0038007602	-9.02799302659
19.1038207642	-9.02762475653
19.2038407682	-9.02724491571
19.3038607722	-9.02685604178
19.4038807762	-9.0264607178
19.5039007802	-9.02606146479
19.6039207842	-9.02566077417
19.7039407882	-9.02526107558
19.8039607922	-9.02486472353
19.9039807962	-9.02447397732
20.0040008002	-9.02409098436
20.1040208042	-9.02371779251
20.2040408082	-9.02335632955
20.3040608122	-9.02300838548
20.4040808162	-9.02267563561
20.5041008202	-9.02235960452
20.6041208242	-9.02206168664
20.7041408282	-9.02178314163
20.8041608322	-9.02152508377
20.9041808362	-9.02128848866
21.0042008402	-9.02107421243
21.1042208442	-9.02088294675
21.2042408482	-9.0207152812
21.3042608522	-9.02057163482
21.4042808562	-9.02045230218
21.5043008602	-9.02035742624
21.6043208642	-9.02028701371
21.7043408682	-9.02024094031
21.8043608722	-9.0202189015
21.9043808762	-9.0202204695
22.0044008802	-9.02024507141
22.1044208842	-9.02029200434
22.2044408882	-9.0203604202
22.3044608922	-9.02044935886
22.4044808962	-9.02055775563
22.5045009002	-9.02068444317
22.6045209042	-9.02082817055
22.7045409082	-9.0209876257
22.8045609122	-9.02116144331
22.9045809162	-9.02134821707
23.0046009202	-9.02154651816
23.1046209242	-9.02175490879
23.2046409282	-9.02197195655
23.3046609322	-9.02219624743
23.4046809362	-9.02242640716
23.5047009402	-9.02266107289
23.6047209442	-9.0228989321
23.7047409482	-9.02313876792
23.8047609522	-9.02337937153
23.9047809562	-9.02361961478
24.0048009602	-9.02385847828
24.1048209642	-9.02409497698
24.2048409682	-9.02432820852
24.3048609722	-9.02455738932
24.4048809762	-9.02478179105
24.5049009802	-9.02500077257
24.6049209842	-9.02521380373
24.7049409882	-9.025420413
24.8049609922	-9.02562023256
24.9049809962	-9.0258129381
25.0050010002	-9.02599830258
25.1050210042	-9.02617616298
25.2050410082	-9.02634637772
25.3050610122	-9.02650887312
25.4050810162	-9.02666359837
25.5051010202	-9.02681052456
25.6051210242	-9.026949626
25.7051410282	-9.02708090599
25.8051610322	-9.02720434627
25.9051810362	-9.02731990915
26.0052010402	-9.02742757676
26.1052210442	-9.02752730478
26.2052410482	-9.02761901003
26.3052610522	-9.02770263941
26.4052810562	-9.02777809628
26.5053010602	-9.02784528287
26.6053210642	-9.02790409028
26.7053410682	-9.02795441998
26.8053610722	-9.02799613533
26.9053810762	-9.02802912752
27.0054010802	-9.02805326796
27.1054210842	-9.02806842557
27.2054410882	-9.02807445609
27.3054610922	-9.02807121594
27.4054810962	-9.0280585501
27.5055011002	-9.02803627386
27.6055211042	-9.02800421784
27.7055411082	-9.02796217244
27.8055611122	-9.02790994483
27.9055811162	-9.02784732091
28.0056011202	-9.02777407288
28.1056211242	-9.0276900051
28.2056411282	-9.02759491431
28.3056611322	-9.02748860597
28.4056811362	-9.02737093657
28.5057011402	-9.02724178102
28.6057211442	-9.02710104762
28.7057411482	-9.02694869187
28.8057611522	-9.026784741
28.9057811562	-9.02660926542
29.0058011602	-9.02642237584
29.1058211642	-9.02622429685
29.2058411682	-9.02601529519
29.3058611722	-9.02579571879
29.4058811762	-9.02556600341
29.5059011802	-9.02532664557
29.6059211842	-9.02507824112
29.7059411882	-9.02482146464
29.8059611922	-9.02455706636
29.9059811962	-9.02428587927
30.0060012002	-9.0240088153
30.1060212042	-9.02372689236
30.2060412082	-9.02344116376
30.3060612122	-9.02315275186
30.4060812162	-9.02286288689
30.5061012202	-9.0225728036
30.6061212242	-9.02228382548
30.7061412282	-9.02199730485
30.8061612322	-9.02171462898
30.9061812362	-9.02143722721
31.0062012402	-9.02116655468
31.1062212442	-9.02090405929
31.2062412482	-9.02065120789
31.3062612523	-9.02040945782
31.4062812563	-9.02018025287
31.5063012603	-9.01996499947
31.6063212643	-9.01976505797
31.7063412683	-9.01958175183
31.8063612723	-9.01941632515
31.9063812763	-9.01926994747
32.0064012803	-9.0191436901
32.1064212843	-9.0190385242
32.2064412883	-9.01895530615
32.3064612923	-9.01889476869
32.4064812963	-9.01885751752
32.5065013003	-9.01884401091
32.6065213043	-9.01885459911
32.7065413083	-9.01888945152
32.8065613123	-9.01894861961
32.9065813163	-9.01903199541
33.0066013203	-9.01913934815
33.1066213243	-9.01927028069
33.2066413283	-9.01942427459
33.3066613323	-9.01960067485
33.4066813363	-9.01979868193
33.5067013403	-9.02001736059
33.6067213443	-9.02025565614
33.7067413483	-9.02051240023
33.8067613523	-9.02078627247
33.9067813563	-9.02107586657
34.0068013603	-9.0213796535
34.1068213643	-9.02169602445
34.2068413683	-9.02202323639
34.3068613723	-9.02235950257
34.4068813763	-9.02270295831
34.5069013803	-9.02305164045
34.6069213843	-9.02340359629
34.7069413883	-9.02375678966
34.8069613923	-9.02410918253
34.9069813963	-9.02445872974
35.0070014003	-9.02480339111
35.1070214043	-9.02514113924
35.2070414083	-9.02546998506
35.3070614123	-9.02578800659
35.4070814163	-9.0260933163
35.5071014203	-9.0263841253
35.6071214243	-9.02665870473
35.7071414283	-9.02691545745
35.8071614323	-9.02715284496
35.9071814363	-9.02736947354
36.0072014403	-9.02756404964
36.1072214443	-9.02773539928
36.2072414483	-9.02788247569
36.3072614523	-9.02800437132
36.4072814563	-9.02810030969
36.5073014603	-9.02816963488
36.6073214643	-9.02821186131
36.7073414683	-9.02822664777
36.8073614723	-9.02821378381
36.9073814763	-9.02817323391
37.0074014803	-9.02810509061
37.1074214843	-9.02800963243
37.2074414883	-9.02788728782
37.3074614923	-9.02773863832
37.4074814963	-9.02756443505
37.5075015003	-9.02736557751
37.6075215043	-9.02714309221
37.7075415083	-9.02689817828
37.8075615123	-9.02663214245
37.9075815163	-9.02634641683
38.0076015203	-9.02604254613
38.1076215243	-9.02572217662
38.2076415283	-9.02538703456
38.3076615323	-9.02503892177
38.4076815363	-9.02467970047
38.5077015403	-9.02431128815
38.6077215443	-9.02393561985
38.7077415483	-9.02355469729
38.8077615523	-9.02317049803
38.9077815563	-9.02278502348
39.0078015603	-9.022400267
39.1078215643	-9.02201819237
39.2078415683	-9.02164075578
39.3078615723	-9.02126986746
39.4078815763	-9.02090740077
39.5079015803	-9.02055518032
39.6079215843	-9.0202149503
39.7079415883	-9.01988840281
39.8079615923	-9.01957714568
39.9079815963	-9.01928270416
40.0080016003	-9.01900649081
40.1080216043	-9.01874985279
40.2080416083	-9.01851401253
40.3080616123	-9.01830007126
40.4080816163	-9.01810904322
40.5081016203	-9.01794180948
40.6081216243	-9.01779912765
40.7081416283	-9.01768164379
40.8081616323	-9.01758987693
40.9081816363	-9.01752421514
41.0082016403	-9.01748493076
41.1082216443	-9.01747216665
41.2082416483	-9.01748595831
41.3082616523	-9.01752620398
41.4082816563	-9.01759268441
41.5083016603	-9.01768507252
41.6083216643	-9.01780291478
41.7083416683	-9.01794565143
41.8083616723	-9.01811260695
41.9083816763	-9.01830300769
42.0084016803	-9.01851595304
42.1084216843	-9.01875046333
42.2084416883	-9.01900545054
42.3084616923	-9.01927973619
42.4084816963	-9.01957204152
42.5085017003	-9.01988101563
42.6085217043	-9.02020523044
42.7085417083	-9.02054316988
42.8085617123	-9.02089326348
42.9085817163	-9.02125387277
43.0086017203	-9.02162330687
43.1086217243	-9.02199982905
43.2086417283	-9.02238167562
43.3086617323	-9.02276704718
43.4086817363	-9.02315412102
43.5087017403	-9.02354110404
43.6087217443	-9.02392615536
43.7087417483	-9.02430749855
43.8087617524	-9.02468334884
43.9087817564	-9.02505197679
44.0088017604	-9.02541169484
44.1088217644	-9.02576085388
44.2088417684	-9.02609788203
44.3088617724	-9.02642127171
44.4088817764	-9.02672957125
44.5089017804	-9.02702141977
44.6089217844	-9.02729551035
44.7089417884	-9.02755064334
44.8089617924	-9.02778567635
44.9089817964	-9.02799955792
45.0090018004	-9.02819135884
45.1090218044	-9.02836017121
45.2090418084	-9.0285052564
45.3090618124	-9.02862591834
45.4090818164	-9.02872158636
45.5091018204	-9.02879180867
45.6091218244	-9.0288362174
45.7091418284	-9.02885460159
45.8091618324	-9.02884684986
45.9091818364	-9.02881297023
46.0092018404	-9.0287531071
46.1092218444	-9.02866752108
46.2092418484	-9.02855660734
46.3092618524	-9.02842087063
46.4092818564	-9.02826093982
46.5093018604	-9.02807757375
46.6093218644	-9.02787163175
46.7093418684	-9.02764408611
46.8093618724	-9.02739601197
46.9093818764	-9.02712859282
47.0094018804	-9.02684310598
47.1094218844	-9.02654090873
47.2094418884	-9.02622343919
47.3094618924	-9.02589222663
47.4094818964	-9.02554885704
47.5095019004	-9.02519499529
47.6095219044	-9.024832332
47.7095419084	-9.02446264231
47.8095619124	-9.02408769809
47.9095819164	-9.02370934818
48.0096019204	-9.02332941119
48.1096219244	-9.02294974941
48.2096419284	-9.02257223447
48.3096619324	-9.02219869415
48.4096819364	-9.02183097452
48.5097019404	-9.02147084288
48.6097219444	-9.02112010037
48.7097419484	-9.02078042611
48.8097619524	-9.02045348012
48.9097819564	-9.02014083493
49.0098019604	-9.01984400437
49.1098219644	-9.01956441917
49.2098419684	-9.01930340536
49.3098619724	-9.01906221897
49.4098819764	-9.01884199976
49.5099019804	-9.01864380375
49.6099219844	-9.01846855132
49.7099419884	-9.01831707828
49.8099619924	-9.01819008525
49.9099819964	-9.0180881647
50.0100020004	-9.01801179072
50.1100220044	-9.01796129948
50.2100420084	-9.01793692501
50.3100620124	-9.01793875532
50.4100820164	-9.01796673472
50.5101020204	-9.01802070783
50.6101220244	-9.01810035759
50.7101420284	-9.01820524755
50.8101620324	-9.01833480875
50.9101820364	-9.01848834562
51.0102020404	-9.01866502984
51.1102220444	-9.01886391167
51.2102420484	-9.01908396549
51.3102620524	-9.01932400555
51.4102820564	-9.01958279525
51.5103020604	-9.01985898417
51.6103220644	-9.02015116099
51.7103420684	-9.02045783204
51.8103620724	-9.02077745429
51.9103820764	-9.02110842784
52.0104020804	-9.02144909275
52.1104220844	-9.02179778914
52.2104420884	-9.02215279822
52.3104620924	-9.02251239559
52.4104820964	-9.02287484684
52.5105021004	-9.02323839039
52.6105221044	-9.02360129696
52.7105421084	-9.02396182547
52.8105621124	-9.02431825682
52.9105821164	-9.02466888969
53.0106021204	-9.02501206559
53.1106221244	-9.02534615888
53.2106421284	-9.02566958065
53.3106621324	-9.02598080866
53.4106821364	-9.02627833207
53.5107021404	-9.02656078262
53.6107221444	-9.02682680929
53.7107421484	-9.0270751684
53.8107621524	-9.02730467502
53.9107821564	-9.02751425
54.0108021604	-9.02770291146
54.1108221644	-9.02786975619
54.2108421684	-9.02801400697
54.3108621724	-9.02813497873
54.4108821764	-9.02823209151
54.5109021804	-9.02830489155
54.6109221844	-9.02835302054
54.7109421884	-9.02837624273
54.8109621924	-9.02837443318
54.9109821964	-9.02834757509
55.0110022004	-9.02829578033
55.1110222044	-9.0282192567
55.2110422084	-9.02811831126
55.3110622124	-9.02799339365
55.4110822164	-9.0278450263
55.5111022204	-9.0276738405
55.6111222244	-9.02748058024
55.7111422284	-9.02726606682
55.8111622324	-9.02703122546
55.9111822364	-9.02677707497
56.0112022404	-9.02650471861
56.1112222444	-9.02621532724
56.2112422484	-9.02591017696
56.3112622525	-9.02559057967
56.4112822565	-9.02525795074
56.5113022605	-9.02491372473
56.6113222645	-9.02455943029
56.7113422685	-9.0241966255
56.8113622725	-9.02382691102
56.9113822765	-9.02345192939
57.0114022805	-9.02307334336
57.1114222845	-9.02269284448
57.2114422885	-9.0223121357
57.3114622925	-9.02193291684
57.4114822965	-9.02155690689
57.5115023005	-9.02118581256
57.6115223045	-9.0208213203
57.7115423085	-9.02046510787
57.8115623125	-9.02011882378
57.9115823165	-9.01978409374
58.0116023205	-9.01946250411
58.1116223245	-9.01915561078
58.2116423285	-9.01886491275
58.3116623325	-9.0185918624
58.4116823365	-9.01833785152
58.5117023405	-9.01810421502
58.6117223445	-9.01789219832
58.7117423485	-9.01770297889
58.8117623525	-9.01753763903
58.9117823565	-9.01739716709
59.0118023605	-9.01728245741
59.1118223645	-9.0171942768
59.2118423685	-9.01713328499
59.3118623725	-9.01710002246
59.4118823765	-9.01709495037
59.5119023805	-9.01711828866
59.6119223845	-9.01717014409
59.7119423885	-9.01725052209
59.8119623925	-9.01735926939
59.9119823965	-9.01749609779
60.0120024005	-9.01766064214
60.1120224045	-9.01785234584
60.2120424085	-9.0180705075
60.3120624125	-9.01831430784
60.4120824165	-9.0185827917
60.5121024205	-9.01887486305
60.6121224245	-9.01918930925
60.7121424285	-9.0195248088
60.8121624325	-9.01987988733
60.9121824365	-9.02025298615
61.0122024405	-9.02064243711
61.1122224445	-9.02104646109
61.2122424485	-9.02146319923
61.3122624525	-9.02189070685
61.4122824565	-9.02232691786
61.5123024605	-9.02276980677
61.6123224645	-9.02321716916
61.7123424685	-9.02366685026
61.8123624725	-9.02411662277
61.9123824765	-9.02456423905
62.0124024805	-9.02500745088
62.1124224845	-9.02544400049
62.2124424885	-9.02587166791
62.3124624925	-9.02628824572
62.4124824965	-9.02669155951
62.5125025005	-9.02707950938
62.6125225045	-9.02745004975
62.7125425085	-9.02780121993
62.8125625125	-9.02813113381
62.9125825165	-9.02843802843
63.0126025205	-9.02872025976
63.1126225245	-9.02897625944
63.2126425285	-9.02920465788
63.3126625325	-9.02940418339
63.4126825365	-9.02957371882
63.5127025405	-9.0297123295
63.6127225445	-9.02981922971
63.7127425485	-9.02989380911
63.8127625525	-9.02993563332
63.9127825565	-9.02994445723
64.0128025605	-9.02992020985
64.1128225645	-9.02986302402
64.2128425685	-9.02977321025
64.3128625725	-9.02965125756
64.4128825765	-9.02949786868
64.5129025805	-9.02931392664
64.6129225845	-9.02910047768
64.7129425885	-9.02885875731
64.8129625925	-9.02859017121
64.9129825965	-9.02829628629
65.0130026005	-9.02797882198
65.1130226045	-9.0276396344
65.2130426085	-9.02728071636
65.3130626125	-9.02690418808
65.4130826165	-9.02651226128
65.5131026205	-9.0261072528
65.6131226245	-9.02569156227
65.7131426285	-9.02526765723
65.8131626325	-9.02483804844
65.9131826365	-9.02440526447
66.0132026405	-9.02397189662
66.1132226445	-9.02354049664
66.2132426485	-9.02311362906
66.3132626525	-9.02269382178
66.4132826565	-9.02228354572
66.5133026605	-9.02188523962
66.6133226645	-9.02150124335
66.7133426685	-9.02113382512
66.8133626725	-9.02078514032
66.9133826765	-9.02045723117
67.0134026805	-9.02015200753
67.1134226845	-9.0198712746
67.2134426885	-9.01961663385
67.3134626925	-9.01938956583
67.4134826965	-9.0191913761
67.5135027005	-9.01902318373
67.6135227045	-9.01888592704
67.7135427085	-9.01878037128
67.8135627125	-9.01870706214
67.9135827165	-9.01866637411
68.0136027205	-9.01865846113
68.1136227245	-9.01868329014
68.2136427285	-9.01874063431
68.3136627325	-9.01883005353
68.4136827365	-9.01895094073
68.5137027405	-9.01910249959
68.6137227445	-9.01928374167
68.7137427485	-9.0194935324
68.8137627526	-9.01973056014
68.9137827566	-9.01999338221
69.0138027606	-9.02028039769
69.1138227646	-9.02058989371
69.2138427686	-9.02092003726
69.3138627726	-9.02126889625
69.4138827766	-9.02163444059
69.5139027806	-9.02201457343
69.6139227846	-9.02240713257
69.7139427886	-9.02280989858
69.8139627926	-9.02322062209
69.9139827966	-9.02363703422
70.0140028006	-9.02405681747
70.1140228046	-9.02447771712
70.2140428086	-9.02489743944
70.3140628126	-9.02531376199
70.4140828166	-9.02572449853
70.5141028206	-9.02612749559
70.6141228246	-9.02652069401
70.7141428286	-9.02690210526
70.8141628326	-9.02726981839
70.9141828366	-9.02762205047
71.0142028406	-9.0279570995
71.1142228446	-9.02827341111
71.2142428486	-9.02856955706
71.3142628526	-9.02884421836
71.4142828566	-9.02909624676
71.5143028606	-9.02932462644
71.6143228646	-9.02952848044
71.7143428686	-9.02970709476
71.8143628726	-9.02985991258
71.9143828766	-9.02998652093
72.0144028806	-9.03008665427
72.1144228846	-9.03016019071
72.2144428886	-9.03020720781
72.3144628926	-9.03022784635
72.4144828966	-9.03022245207
72.5145029006	-9.03019148331
72.6145229046	-9.03013552496
72.7145429086	-9.03005527701
72.8145629126	-9.02995155902
72.9145829166	-9.02982527343
73.0146029206	-9.02967745872
73.1146229246	-9.02950920072
73.2146429286	-9.02932166432
73.3146629326	-9.02911610736
73.4146829366	-9.02889381881
73.5147029406	-9.02865612651
73.6147229446	-9.02840441846
73.7147429486	-9.02814009758
73.8147629526	-9.02786459519
73.9147829566	-9.02757934446
74.0148029606	-9.02728577695
74.1148229646	-9.02698534254
74.2148429686	-9.02667946255
74.3148629726	-9.02636954557
74.4148829766	-9.02605699931
74.5149029806	-9.02574317243
74.6149229846	-9.02542939557
74.7149429886	-9.02511699857
74.8149629926	-9.02480722017
74.9149829966	-9.0245012511
75.0150030006	-9.02420028313
75.1150230046	-9.02390540349
75.2150430086	-9.02361767199
75.3150630126	-9.02333810784
75.4150830166	-9.02306761092
75.5151030206	-9.02280707923
75.6151230246	-9.02255732009
75.7151430286	-9.02231907874
75.8151630326	-9.02209304095
75.9151830366	-9.02187981687
76.0152030406	-9.02167996254
76.1152230446	-9.02149396686
76.2152430486	-9.02132224871
76.3152630526	-9.02116516249
76.4152830566	-9.02102300423
76.5153030606	-9.02089600298
76.6153230646	-9.02078432887
76.7153430686	-9.02068810028
76.8153630726	-9.02060738436
76.9153830766	-9.02054218335
77.0154030806	-9.02049245109
77.1154230846	-9.0204581035
77.2154430886	-9.02043901844
77.3154630926	-9.02043500895
77.4154830966	-9.02044585707
77.5155031006	-9.02047129806
77.6155231046	-9.02051105606
77.7155431086	-9.02056478822
77.8155631126	-9.02063213374
77.9155831166	-9.02071270637
78.0156031206	-9.02080607096
78.1156231246	-9.02091178216
78.2156431286	-9.02102934537
78.3156631326	-9.02115825212
78.4156831366	-9.0212979648
78.5157031406	-9.02144791188
78.6157231446	-9.02160750135
78.7157431486	-9.02177611065
78.8157631526	-9.02195309766
78.9157831566	-9.02213778682
79.0158031606	-9.02232949673
79.1158231646	-9.02252748581
79.2158431686	-9.02273101718
79.3158631726	-9.02293931834
79.4158831766	-9.02315159793
79.5159031806	-9.02336703135
79.6159231846	-9.02358479493
79.7159431886	-9.02380402674
79.8159631926	-9.02402384049
79.9159831966	-9.02424333662
80.0160032006	-9.0244616177
80.1160232046	-9.02467774399
80.2160432086	-9.02489079181
80.3160632126	-9.0250998099
80.4160832166	-9.02530384916
80.5161032206	-9.02550197126
80.6161232246	-9.02569322391
80.7161432286	-9.02587666574
80.8161632326	-9.02605138459
80.9161832366	-9.02621646408
81.0162032406	-9.02637102308
81.1162232446	-9.02651421417
81.2162432486	-9.02664522012
81.3162632527	-9.02676325896
81.4162832567	-9.02686759128
81.5163032607	-9.02695754271
81.6163232647	-9.02703248666
81.7163432687	-9.02709185288
81.8163632727	-9.02713513081
81.9163832767	-9.02716189777
82.0164032807	-9.0271717766
82.1164232847	-9.0271644611
82.2164432887	-9.02713975412
82.3164632927	-9.02709749
82.4164832967	-9.02703762646
82.5165033007	-9.02696018217
82.6165233047	-9.02686524335
82.7165433087	-9.02675302189
82.8165633127	-9.02662378958
82.9165833167	-9.02647789067
83.0166033207	-9.02631579943
83.1166233247	-9.02613805483
83.2166433287	-9.02594527127
83.3166633327	-9.02573815711
83.4166833367	-9.02551750429
83.5167033407	-9.02528417954
83.6167233447	-9.02503912402
83.7167433487	-9.02478335003
83.8167633527	-9.02451794108
83.9167833567	-9.0242440446
84.0168033607	-9.02396285778
84.1168233647	-9.02367552627
84.2168433687	-9.02338345998
84.3168633727	-9.02308799813
84.4168833767	-9.02279048532
84.5169033807	-9.02249230378
84.6169233847	-9.02219488224
84.7169433887	-9.02189962393
84.8169633927	-9.02160796149
84.9169833967	-9.02132131397
85.0170034007	-9.02104108882
85.1170234047	-9.02076867746
85.2170434087	-9.02050544246
85.3170634127	-9.02025271707
85.4170834167	-9.02001178551
85.5171034207	-9.01978388746
85.6171234247	-9.01957021054
85.7171434287	-9.01937186844
85.8171634327	-9.01918990882
85.9171834367	-9.01902530429
86.0172034407	-9.01887894078
86.1172234447	-9.01875161897
86.2172434487	-9.01864404965
86.3172634527	-9.01855682835
86.4172834567	-9.01849046179
86.5173034607	-9.01844535048
86.6173234647	-9.01842177785
86.7173434687	-9.0184199316
86.8173634727	-9.01843987266
86.9173834767	-9.01848156421
87.0174034807	-9.01854485255
87.1174234847	-9.01862945511
87.2174434887	-9.01873500351
87.3174634927	-9.0188610189
87.4174834967	-9.01900691218
87.5175035007	-9.01917198768
87.6175235047	-9.01935546369
87.7175435087	-9.01955646754
87.8175635127	-9.01977403393
87.9175835167	-9.02000711524
88.0176035207	-9.02025459448
88.1176235247	-9.02051526305
88.2176435287	-9.02078788107
88.3176635327	-9.02107112709
88.4176835367	-9.02136363169
88.5177035407	-9.02166399622
88.6177235447	-9.02197076932
88.7177435487	-9.02228248359
88.8177635527	-9.02259765303
88.9177835567	-9.02291476762
89.0178035607	-9.02323231928
89.1178235647	-9.02354879906
89.2178435687	-9.02386270698
89.3178635727	-9.02417256447
89.4178835767	-9.0244769311
89.5179035807	-9.0247743597
89.6179235847	-9.02506348323
89.7179435887	-9.02534294705
89.8179635927	-9.02561146307
89.9179835967	-9.0258677982
90.0180036007	-9.02611077479
90.1180236047	-9.02633928576
90.2180436087	-9.02655230351
90.3180636127	-9.02674886583
90.4180836167	-9.02692808488
90.5181036207	-9.02708918072
90.6181236247	-9.02723143404
90.7181436287	-9.02735423067
90.8181636327	-9.02745704595
90.9181836367	-9.02753944956
91.0182036407	-9.0276011033
91.1182236447	-9.02764178133
91.2182436487	-9.02766133515
91.3182636527	-9.02765973869
91.4182836567	-9.0276370549
91.5183036607	-9.02759344838
91.6183236647	-9.0275291847
91.7183436687	-9.02744462456
91.8183636727	-9.02734022336
91.9183836767	-9.02721653368
92.0184036807	-9.0270742038
92.1184236847	-9.02691396208
92.2184436887	-9.0267366146
92.3184636927	-9.02654306731
92.4184836967	-9.0263342832
92.5185037007	-9.02611130514
92.6185237047	-9.02587523239
92.7185437087	-9.02562723178
92.8185637127	-9.02536852103
