   89.18 -174.48   58.52    5.15   88.92 -185.86
 1.5200  0.335593E+06  0.106228E+00  0.295279E+05  0.109259E+01  0.193836E+07  0.371538E+01 *******    0.12 *******    0.48 *******    4.89
 *******    0.03 *******    0.09 *******    1.68
 -226.36  -33.16 -264.03 -245.24 -232.17  -49.20
 -266.27 -176.42 -253.02   -4.41 -266.37   40.81
 -269.23   57.79   60.92 -114.63 -269.52  -41.05
 1.5400  0.343915E+06  0.268122E-01  0.286593E+05  0.408157E+00  0.195633E+07  0.221148E+01 *******    0.05 *******    0.17 *******    3.30
 *******    0.07 *******    0.29 *******    3.73
 -219.48 -182.09 -262.36   -6.59 -223.65  -22.43
 -261.85   84.94 -250.30  -88.45 -261.99   21.02
 -267.15  -65.70   64.47 -260.27 -267.53   23.27
 1.5600  0.356719E+06  0.925018E-01  0.277766E+05  0.938273E+00  0.201994E+07  0.152399E+01 *******    0.11 *******    0.36 *******    1.87
 *******    0.02 *******    0.04 *******    2.38
 -213.47 -262.92 -261.24  -87.67 -216.25 -122.78
 -257.07 -108.39 -247.54   75.84 -257.26 -104.70
 -264.61 -240.88   68.77  -60.59 -265.05   80.98
 1.5800  0.372739E+06  0.656677E-01  0.271222E+05  0.318523E+00  0.211470E+07  0.346801E+01 *******    0.07 *******    0.31 *******    0.55
 *******    0.06 *******    0.28 *******    2.00
 -208.48  -13.76 -260.42 -192.03 -210.16 -111.86
 -251.77 -162.31 -244.90    8.87 -252.01   19.79
 -261.78   49.45   73.58 -117.87 -262.23  -31.86
 1.6000  0.389707E+06  0.954119E-01  0.269342E+05  0.635580E+00  0.222630E+07  0.657488E+01 *******    0.10 *******    0.45 *******    3.26
 *******    0.09 *******    0.35 *******    2.12
 -204.57 -257.81 -259.89  -64.62 -205.45  -77.62
 -245.47 -153.64 -242.52   46.40 -245.75  -20.83
 -258.60  -18.40   78.80 -192.69 -258.98   26.84
 1.6200  0.406559E+06  0.224321E-01  0.277390E+05  0.239312E+00  0.234129E+07  0.392935E+01 *******    0.02 *******    0.06 *******    1.18
 *******    0.05 *******    0.12 *******    3.10
 -201.66   78.38 -259.35 -105.62 -202.02    3.53
 -236.71 -205.78 -240.83   36.34 -237.14   85.53
 -255.63 -191.79   83.77  -45.27 -255.96   66.40
 1.6400  0.420842E+06  0.383386E-01  0.302082E+05  0.746288E-01  0.244891E+07  0.142035E+01 *******    0.01 *******    0.05 *******    2.01
 *******    0.03 *******    0.07 *******    2.10
 -199.65 -136.55 -259.88    6.01 -199.68 -101.74
 -219.18 -165.64 -240.46   21.25 -220.01  -15.85
 -253.63 -215.10   87.29  -26.17 -253.93   37.12
 1.6600  0.430855E+06  0.220098E+00  0.365152E+05  0.112598E+01  0.253262E+07  0.240729E+01 *******    0.14 *******    0.45 *******    2.06
 *******    0.09 *******    0.41 *******    1.03
 -198.41 -196.36 -262.62    2.39 -198.30 -153.19
 -163.23  -71.13 -243.38 -259.69 -164.32  -22.81
 -254.85  -37.24   86.98 -211.69 -255.08 -243.40
 1.6800  0.435507E+06  0.199892E+00  0.534424E+05  0.533507E+00  0.258142E+07  0.324206E+01 *******    0.02 *******    0.19 *******    8.66
 *******    0.12 *******    0.40 *******    6.99
 -197.76 -171.86   84.99   -9.06 -197.75  -68.09
 -121.81 -113.39 -257.01 -259.40 -121.91 -164.64
 -266.90   13.34   74.98 -183.53 -267.04   37.31
 1.7000  0.434705E+06  0.236507E+00  0.766015E+05  0.184201E+01  0.258212E+07  0.901754E+01 *******    0.23 *******    0.94 *******   15.82
 *******    0.13 *******    0.57 *******    2.07
 -197.66  -76.51   34.88 -223.07 -197.78   76.85
 -156.81 -229.99   49.42  -80.03 -156.89 -234.49
   42.29  -88.24   23.36 -239.91   42.21 -101.29
 1.7200  0.423017E+06  0.433942E+00  0.409134E+05  0.282204E+01  0.252950E+07  0.304154E+01 *******    0.21 6296.68    0.86 *******    4.08
 *******    0.13 *******    0.49 *******    5.43
 -198.13    7.30  -10.79 -173.64 -198.08   85.29
 -196.47 -212.00  -11.85  -38.88 -196.60   40.45
   -4.55 -171.12  -25.14   12.28   -4.62 -229.71
 1.7400  0.402550E+06  0.206951E+00  0.230154E+05  0.109535E+01  0.242334E+07  0.317724E+01 *******    0.09 4561.63    0.34 *******    3.13
 *******    0.08 *******    0.10 *******    2.06
 -198.39 -147.13  -21.77   26.93 -198.49   72.10
 -203.47   35.13 -161.15 -154.56 -203.64   18.44
  -16.69 -262.86  -39.28  -46.98  -16.80   74.18
 1.7600  0.374983E+06  0.267768E+00  0.156603E+05  0.109084E+01  0.226800E+07  0.258120E+01 *******    0.17 7774.74    0.61 *******   10.15
 *******    0.17 8151.25    0.69 *******    6.85
 -198.43 -237.21  -24.43  -51.98 -198.75 -102.94
 -202.32 -132.63 -173.31   48.35 -202.52 -247.75
  -19.71  -67.59  -44.05 -247.64  -19.89  -41.28
 1.7800  0.341609E+06  0.391387E-01  0.118470E+05  0.195352E+00  0.207197E+07  0.124422E+01 *******    0.08 9073.12    0.22 *******    1.81
 *******    0.06 5580.53    0.24 *******    1.54
 -197.98   40.45  -25.17  -78.47 -198.54   54.71
 -198.91  -35.49 -173.72 -230.63 -199.16 -209.35
  -20.01 -168.77  -45.30   36.45  -20.37 -234.76
 1.8000  0.304698E+06  0.105960E+00  0.952886E+04  0.871963E+00  0.184931E+07  0.265814E+01 *******    0.03 9570.59    0.13 *******    2.92
 *******    0.08 4002.32    0.20 *******    1.20
 -196.90 -189.55  -25.09  -16.53 -197.70 -173.42
 -194.58   67.89 -171.46  -98.64 -194.89 -143.28
  -18.85  -28.85  -44.00 -212.05  -19.46   55.32
 1.8200  0.265870E+06  0.174814E+00  0.793978E+04  0.103615E+01  0.161175E+07  0.168121E+01 *******    0.08 9702.17    0.33 *******    5.32
 *******    0.07 2965.12    0.23 *******    1.08
 -194.91  -85.67  -23.49 -259.13 -195.94 -192.62
 -189.78  -35.10 -168.11 -205.84 -190.12  -99.80
  -16.71   74.54  -40.79 -110.75  -17.62 -245.24
 1.8400  0.226982E+06  0.269131E+00  0.685037E+04  0.147696E+01  0.137238E+07  0.165621E+01 *******    0.15 9631.81    0.53 *******    2.14
 *******    0.09 2250.58    0.33 *******    2.68
 -191.89 -133.58  -19.99   36.99 -193.07   80.77
 -184.71    5.82 -164.46 -171.52 -185.07 -220.31
  -13.82   24.56  -35.06 -154.69  -14.98  -13.68
 1.8600  0.189047E+06  0.127241E+00  0.615236E+04  0.465678E+00  0.113741E+07  0.231832E+01 *******    0.02 9432.54    0.15 *******    1.02
 *******    0.03 1787.63    0.08 *******    2.72
 -187.58  -92.64  -13.86   87.12 -188.77   22.58
 -179.43   66.47 -160.81 -132.86 -179.79 -244.04
  -10.27    6.08  -25.72 -229.63  -11.60   71.32
 1.8800  0.152958E+06  0.177997E+00  0.592753E+04  0.108578E+01  0.915670E+06  0.588219E+00 *******    0.10 9123.52    0.34 *******    1.48
 *******    0.11 1510.76    0.41 *******    0.87
 -181.59  -86.38   -7.04   88.35 -182.64 -262.37
 -173.79   61.51 -157.20 -122.27 -174.26 -190.40
   -5.81   70.61  -13.71 -116.47   -7.62   15.76
 1.9000  0.118634E+06  0.164030E+00  0.597618E+04  0.932514E+00  0.706240E+06  0.145355E+01 *******    0.06 8730.41    0.24 *******    0.67
 *******    0.12 1424.94    0.38 *******    0.96
 -173.00   73.22   -1.15 -100.13 -173.61  -97.41
 -167.81 -216.86 -153.63  -28.72 -168.38 -243.65
   -0.56 -138.23    0.38   36.75   -2.78 -165.54
 1.9200  0.869303E+05  0.312617E-01  0.632898E+04  0.239694E+00  0.513959E+06  0.164298E+01 *******    0.04 8274.08    0.20 *******    1.85
 *******    0.12 1515.71    0.39 *******    0.37
 -159.61 -248.95    2.18 -104.15 -159.22 -236.20
 -161.28   63.05 -150.05 -115.41 -161.96 -200.30
    5.37 -112.50   12.10   75.54    2.96 -112.17
 1.9400  0.605006E+05  0.137582E+00  0.677587E+04  0.935677E+00  0.360494E+06  0.114964E+01 *******    0.03 7809.72    0.11 *******    1.13
 *******    0.09 1727.35    0.28 *******    1.34
 -134.85 -197.98    1.95  -27.74 -132.20  -81.40
 -153.91  -16.48 -146.27 -219.53 -154.68 -209.53
   11.51 -111.54   19.11   85.02    9.25   55.36
 1.9600  0.518773E+05  0.858934E-01  0.708663E+04  0.591703E+00  0.331236E+06  0.198279E+01 *******    0.05 7407.58    0.18 *******    0.72
 *******    0.05 2039.70    0.18 *******    1.10
  -89.15  -86.09   -1.27 -265.46  -85.39 -241.01
 -145.13 -231.36 -142.43  -44.03 -145.97 -148.78
   17.12   40.90   21.76 -118.57   15.35  -36.80
 1.9800  0.788411E+05  0.149871E+00  0.720181E+04  0.966747E+00  0.516384E+06  0.991203E+00 *******    0.06 7188.55    0.16 *******    1.34
 *******    0.06 2488.29    0.23 *******    1.41
  -47.23  -99.19   -6.55   81.87  -46.57 -249.71
 -132.83 -246.43 -139.45  -49.65 -133.71    4.69
   20.53   14.16   20.81 -177.49   19.34   60.80
 2.0000  0.143489E+06  0.179763E+00  0.695604E+04  0.118640E+01  0.923985E+06  0.352793E+01 *******    0.13 7206.78    0.47 *******    1.00
 *******    0.06 3264.56    0.22 *******    2.37
  -27.50 -223.62  -12.09  -45.60  -28.20 -101.82
 -107.57 -131.45 -139.67   53.80 -108.41 -208.21
   19.55   -8.61   14.74 -175.89   18.78  -57.60
 2.0200  0.279450E+06  0.137480E+00  0.643324E+04  0.953934E+00  0.177190E+07  0.257650E+01 *******    0.08 7543.74    0.28 *******    3.43
 *******    0.09 4919.65    0.35 *******    2.96
  -25.55 -249.66  -18.23  -65.38  -26.44 -125.05
  -56.94 -137.09 -150.81   51.26  -56.93  -91.45
    6.72  -35.10   -1.72 -213.25    6.23  -33.95
 2.0400  0.444559E+06  0.180113E+00  0.579145E+04  0.136515E+01  0.278176E+07  0.351762E+01 *******    0.22 4963.86    0.74 *******    0.63
 *******    0.05 6447.92    0.23 *******    5.30
  -61.36   81.76  -23.33 -102.12  -61.86   -0.27
  -73.16  -90.57 -198.88 -257.25  -73.26   74.90
  -45.30 -156.24  -56.01   17.76  -45.68   31.67
 2.0600  0.261856E+06  0.177888E-01  0.513032E+04  0.259001E+00  0.162525E+07  0.500550E+01 *******    0.06  524.35    0.22 *******    2.01
 *******    0.11 3122.07    0.35 *******    2.56
  -81.94  -46.67  -27.32 -159.24  -81.22   36.66
 -103.45    5.63  -99.97 -179.37 -103.77   70.04
  -88.11 -178.50  -99.34    3.32  -88.61   19.87
 2.0800  0.186427E+06  0.404331E-01  0.449537E+04  0.368639E+00  0.117531E+07  0.495216E+00 *******    0.08 1918.68    0.30 *******    2.24
 *******    0.05 1587.81    0.21 *******    1.44
  -64.28 -222.55  -30.25  -64.25  -62.02 -263.66
 -107.08   19.52  -80.80 -157.64 -107.55 -167.76
  -97.95  -83.77 -108.56 -251.50  -98.77 -201.14
 2.1000  0.189651E+06  0.961059E-01  0.390822E+04  0.867436E+00  0.123051E+07  0.184714E+01 *******    0.20 2287.69    0.70 *******    4.11
 *******    0.12  951.26    0.43 *******    3.44
  -42.87   62.13  -32.30 -131.62  -40.27    6.31
 -104.27 -156.52  -79.07   21.32 -104.85   31.14
  -99.08  -45.96 -108.10 -225.07 -100.41   26.43
 2.1200  0.224373E+06  0.112760E+00  0.342347E+04  0.797612E+00  0.148413E+07  0.516302E+01 *******    0.23 2324.28    0.78 *******    9.93
 *******    0.30  627.59    1.08 *******    9.45
  -29.08 -163.13  -34.68   23.68  -26.83  -59.94
  -99.71 -225.80  -75.95  -44.31 -100.36  -33.55
  -97.79  -53.37 -103.70 -230.95  -99.69  -26.25
 2.1400  0.274127E+06  0.979941E-01  0.302021E+04  0.778526E+00  0.183574E+07  0.228756E+01 *******    0.15 2230.36    0.53 *******    3.85
 *******    0.18  450.57    0.67 *******    2.96
  -21.99 -109.65  -35.82   71.50  -20.11   69.35
  -94.44    6.30  -72.40 -182.17  -95.11 -186.50
  -95.71 -199.84  -95.59  -19.31  -98.04 -185.06
 2.1600  0.330660E+06  0.600586E-01  0.265264E+04  0.435417E+00  0.223444E+07  0.275053E+01 *******    0.06 2068.01    0.24 *******    1.36
 *******    0.04  324.45    0.21 *******    1.56
  -19.73 -192.68  -37.06   -8.25  -18.16 -257.71
  -88.55   69.34  -67.61  -96.72  -89.34 -225.36
  -92.73  -83.61  -88.07 -258.48  -95.91 -209.60
 2.1800  0.386380E+06  0.124826E+00  0.234824E+04  0.904164E+00  0.262828E+07  0.218056E+01 *******    0.08 1878.98    0.33 *******    1.20
 *******    0.02  212.99    0.12 *******    0.79
  -21.69 -234.45  -46.89  -50.65  -20.41  -45.77
  -82.00  -85.13  -61.23 -259.27  -82.94  -11.77
  -88.22   47.66  -76.71 -134.84  -92.48   43.10
 2.2000  0.425593E+06  0.157553E+00  0.214022E+04  0.115471E+01  0.291281E+07  0.177743E+01 *******    0.05 1686.58    0.24 *******    1.67
 *******    0.09  152.07    0.36 *******    0.49
  -27.33 -138.93  -55.70   36.54  -26.35  -45.04
  -74.44  -15.35  -54.01 -204.72  -75.53   54.76
  -80.21   25.43  -56.79 -148.22  -85.44  -69.93
 2.2200  0.428220E+06  0.872645E-01  0.205808E+04  0.537322E+00  0.294689E+07  0.144533E+01 *******    0.06 1520.27    0.24 *******    1.71
 *******    0.01  133.02    0.05 *******    2.14
  -35.09 -174.86  -62.29    7.10  -34.38    0.31
  -65.85    3.87  -45.78 -180.24  -67.05  -44.28
  -69.11 -148.21  -28.51   31.10  -74.29  -46.03
 2.2400  0.387660E+06  0.163807E+00  0.208697E+04  0.112158E+01  0.267934E+07  0.353539E+01 *******    0.16 1392.36    0.58 *******    1.62
 *******    0.05  155.13    0.19 *******    1.43
  -42.20 -244.58  -66.81  -63.97  -41.74  -61.85
  -56.93  -77.31  -37.37 -252.22  -58.16   -5.85
  -59.79 -166.21   -6.25    2.67  -63.66  -20.15
 2.2600  0.322471E+06  0.131203E+00  0.225206E+04  0.978342E+00  0.223537E+07  0.394615E+01 *******    0.10 1292.38    0.33 *******    1.07
 *******    0.02  199.61    0.09 *******    0.76
  -45.58 -201.50  -67.69  -18.15  -45.38  -24.94
  -48.16  -30.25  -30.06 -202.97  -49.37   76.66
  -55.19   26.33   -1.84 -135.07  -57.61 -261.42
 2.2800  0.257862E+06  0.145598E+00  0.267485E+04  0.110674E+01  0.178947E+07  0.152334E+01 *******    0.07 1219.76    0.28 *******    2.22
 *******    0.07  266.75    0.28 *******    1.88
  -43.75 -149.91  -66.18   28.92  -43.73 -150.67
  -37.70   18.53  -24.94 -168.89  -38.89  -85.84
  -54.29   76.06   -7.49  -96.01  -55.69 -166.51
 2.3000  0.207802E+06  0.138213E+00  0.382412E+04  0.106032E+01  0.144157E+07  0.165929E+01 *******    0.04 1127.42    0.14 *******    0.70
 *******    0.07  346.50    0.24 *******    1.80
  -36.74   85.34  -63.52  -98.26  -36.76   -6.56
  -15.44   16.07  -24.89 -153.61  -16.60 -209.53
  -57.62 -144.74  -24.64   33.74  -58.48   45.52
 2.3200  0.175345E+06  0.139201E+00  0.678708E+04  0.980655E+00  0.121635E+07  0.145275E+01 *******    0.07 1017.86    0.26 *******    2.13
 *******    0.04  515.99    0.15 *******    1.17
  -25.98 -198.09  -76.47   -7.32  -25.88 -107.85
   37.83    4.64  -39.62 -176.27   37.99  -51.89
  -74.63   32.48  -64.19 -138.08  -75.25   25.25
 2.3400  0.157019E+06  0.598674E-01  0.939610E+04  0.464237E+00  0.109094E+07  0.290796E+01 *******    0.09  340.06    0.42 *******    2.92
 *******    0.06  560.06    0.26 *******    2.36
  -13.81   29.70 -125.79 -146.41  -13.51   -1.96
   21.39 -166.16 -106.36   12.55   21.24   10.73
 -126.93 -133.31 -151.43   27.37 -127.60 -155.48
 2.3600  0.146804E+06  0.161284E+00  0.584850E+04  0.106611E+01  0.102668E+07  0.282810E+01 *******    0.10  296.11    0.39 *******    2.11
 *******    0.13  336.44    0.50 *******    2.31
   -2.14   67.20 -159.16 -112.85   -1.56  -24.65
   -1.25 -102.40 -266.80   76.66   -1.68 -249.38
 -161.82 -142.81 -232.17   32.39 -162.84  -85.38
 2.3800  0.140214E+06  0.686417E-01  0.362294E+04  0.446425E+00  0.988907E+06  0.358525E+00 *******    0.05  410.49    0.19 *******    3.57
 *******    0.09  316.56    0.37 *******    2.11
    8.47   22.37 -167.80 -164.26    9.19   11.31
   -3.60 -209.14   84.15  -27.73   -4.25 -247.59
 -171.49 -112.59   76.11   66.70 -173.20  -86.19
 2.4000  0.134244E+06  0.998665E-01  0.231999E+04  0.676188E+00  0.954403E+06  0.158551E+01 *******    0.08  423.55    0.34 *******    1.00
 *******    0.02  372.65    0.06 *******    1.34
   18.13 -101.56 -166.97   88.01   18.89   83.78
   -0.03   72.26 -269.53 -105.45   -0.88  -12.78
 -173.72   58.22   48.07 -125.07 -176.41 -198.72
 2.4200  0.127367E+06  0.738583E-01  0.150532E+04  0.581812E+00  0.913132E+06  0.144450E+01 *******    0.06  400.82    0.23 *******    1.45
 *******    0.07  427.87    0.33 *******    1.48
   27.17   30.00 -155.06 -151.59   27.94  -55.77
    6.21 -136.66 -257.37   45.63    5.17 -261.39
 -171.63 -171.76   29.84   24.55 -175.60  -80.14
 2.4400  0.118545E+06  0.197529E-01  0.137172E+04  0.178626E+00  0.858492E+06  0.121324E+01 *******    0.06  372.18    0.24 *******    1.37
 *******    0.03  464.87    0.08 *******    2.13
   36.35  -48.13 -129.81 -206.28   36.99   26.48
   14.90  -55.91 -237.23 -227.48   13.73  -72.82
 -163.02 -258.50   14.43  -78.76 -168.27 -224.60
 2.4600  0.107601E+06  0.125753E+00  0.170444E+04  0.980165E+00  0.787945E+06  0.139714E+01 *******    0.05  395.60    0.27 *******    0.45
 *******    0.09  476.92    0.36 *******    1.08
   46.44  -87.27 -127.43 -262.90   46.77   -5.54
   25.04 -241.63 -212.18  -65.74   23.86   64.11
 -151.12 -244.39    3.30  -54.96 -156.01  -63.97
 2.4800  0.954117E+05  0.200272E+00  0.168735E+04  0.147305E+01  0.705802E+06  0.109425E+01 *******    0.05  447.71    0.26 *******    0.69
 *******    0.07  505.95    0.21 *******    0.69
   58.85 -174.47 -144.24    7.35   58.63   28.58
   33.25  -45.56 -193.26 -219.14   32.07   10.25
 -148.27   14.19   -4.22 -161.44 -152.19  -94.77
 2.5000  0.836713E+05  0.632946E-01  0.151077E+04  0.470861E+00  0.620410E+06  0.134868E+01 *******    0.03  505.18    0.12 *******    0.65
 *******    0.04  606.34    0.13 *******    0.49
   75.49 -201.02 -157.65  -22.95   74.39  -74.37
   40.80  -23.52 -184.26 -198.38   39.44  -44.01
 -148.61    6.12  -12.81 -176.11 -152.23  -84.32
 2.5200  0.763500E+05  0.442730E-01  0.131046E+04  0.338721E+00  0.559972E+06  0.823413E+00 *******    0.03  544.24    0.15 *******    0.76
 *******    0.04  694.95    0.16 *******    1.02
 -261.24  -29.39 -155.61 -208.78 -263.09  -43.46
   49.74   43.41 -175.96 -140.41   48.16 -119.46
 -148.41 -185.54  -20.82   -2.92 -151.54   46.88
 2.5400  0.815995E+05  0.126467E+00  0.115738E+04  0.957480E+00  0.588402E+06  0.147763E+01 *******    0.03  577.40    0.12 *******    1.00
 *******    0.04  765.95    0.19 *******    0.69
 -232.11 -269.67 -142.05  -88.25 -233.78  -17.38
   62.09  -85.87 -166.47 -261.50   60.33  -94.71
 -148.15 -142.26  -29.20   46.98 -150.52 -133.32
 2.5600  0.110728E+06  0.998114E-01  0.115814E+04  0.697976E+00  0.796083E+06  0.166539E+01 *******    0.03  610.94    0.15 *******    1.43
 *******    0.03  804.62    0.09 *******    1.33
 -204.71 -213.22 -123.95  -25.70 -205.45 -182.29
   83.91 -203.25 -155.99  -28.66   82.35   86.46
 -150.04  -62.01  -37.69 -246.72 -151.59  -71.15
 2.5800  0.188193E+06  0.153192E+00  0.129925E+04  0.112138E+01  0.136795E+07  0.191472E+01 *******    0.08  654.07    0.27 *******    0.99
 *******    0.01  795.76    0.04 *******    1.23
 -188.68 -163.14 -109.86   13.19 -188.90  -26.02
 -237.23    4.16 -143.36 -168.92 -237.25 -152.51
 -160.55  -22.85  -44.79 -179.35 -161.60 -140.87
 2.6000  0.329565E+06  0.185533E+00  0.149399E+04  0.134414E+01  0.241799E+07  0.146863E+01 *******    0.07  780.54    0.24 *******    1.06
 *******    0.08  800.10    0.33 *******    1.94
 -199.86  -38.59 -101.75 -219.64 -200.17  -13.22
 -232.94   63.39 -134.32 -120.19 -232.98 -113.08
 -196.47 -187.95  -45.24  -18.12 -197.51 -134.31
 2.6200  0.324759E+06  0.167094E+00  0.170079E+04  0.119930E+01  0.239146E+07  0.270678E+01 *******    0.11  743.16    0.49 *******    0.44
 *******    0.04  863.76    0.16 *******    1.24
 -219.13  -77.43  -97.53 -258.64 -219.60   39.85
 -256.19   43.56 -131.40 -134.71 -256.60 -154.57
 -237.58 -186.81  -53.32   -4.58 -238.89 -203.26
 2.6400  0.303418E+06  0.112400E+00  0.187140E+04  0.808841E+00  0.223847E+07  0.209382E+01 *******    0.10  738.79    0.36 *******    1.61
 *******    0.08  842.00    0.31 *******    2.37
 -218.48   87.63  -95.59  -88.58 -218.96  -82.98
 -259.26 -128.07 -119.43   49.01 -259.85    9.95
 -250.37   20.30  -60.96 -155.96 -252.21   53.23
 2.6600  0.324506E+06  0.766300E-01  0.200156E+04  0.550287E+00  0.240063E+07  0.557168E+00 *******    0.07  781.34    0.29 *******    2.28
 *******    0.03  841.27    0.11 *******    0.62
 -218.76   41.50  -95.03 -138.96 -219.20   69.96
 -253.78 -115.75 -109.44   68.07 -254.49 -251.25
 -251.74 -235.72  -66.71  -52.97 -254.24 -225.68
 2.6800  0.321732E+06  0.627737E-01  0.218889E+04  0.488317E+00  0.238685E+07  0.223300E+00 *******    0.03  810.85    0.11 *******    0.34
 *******    0.02  829.52    0.06 *******    0.65
 -227.61   46.50  -94.26 -137.47 -228.07  -72.44
 -246.78 -172.85 -100.25  -13.75 -247.56 -204.25
 -252.64 -213.35  -71.75  -45.00 -255.49  -14.65
 2.7000  0.250500E+06  0.146799E+00  0.235499E+04  0.113929E+01  0.186126E+07  0.669520E+00 *******    0.06  836.98    0.23 *******    0.51
 *******    0.02  809.57    0.04 *******    1.26
 -232.32  -23.84  -94.39 -205.27 -232.84 -114.47
 -239.54 -129.62  -89.85   56.63 -240.35   32.31
 -255.71 -243.17  -75.65  -32.69 -258.74  -33.07
 2.7200  0.195590E+06  0.364639E-01  0.250644E+04  0.249853E+00  0.145340E+07  0.823266E+00 *******    0.05  881.31    0.31 *******    1.13
 *******    0.03  822.23    0.09 *******    0.64
 -222.87 -227.43  -96.41  -61.11 -223.35 -251.62
 -230.05  -61.83  -80.93 -233.51 -230.94 -216.26
 -255.82 -246.99  -81.32  -39.24 -259.29 -198.74
 2.7400  0.177737E+06  0.430858E-01  0.260587E+04  0.265740E+00  0.132276E+07  0.684709E+00 *******    0.06  933.69    0.16 *******    0.59
 *******    0.02  850.08    0.07 *******    0.49
 -209.70 -265.78  -98.94  -88.32 -210.00    3.27
 -219.05   -8.24  -74.65 -175.74 -220.07 -105.43
 -253.31 -214.89  -88.31  -26.98 -257.26  -30.70
 2.7600  0.174277E+06  0.660192E-01  0.263322E+04  0.533314E+00  0.130140E+07  0.106416E+01 *******    0.06  971.29    0.27 *******    0.24
 *******    0.04  873.16    0.18 *******    0.33
 -199.16  -42.30 -101.95 -211.83 -199.32 -122.41
 -207.52   74.39  -68.29 -111.02 -208.64   58.11
 -248.96 -133.02  -95.13   45.72 -252.93   61.59
 2.7800  0.172951E+06  0.937144E-01  0.259846E+04  0.632583E+00  0.129712E+07  0.631267E+00 *******    0.03 1000.20    0.14 *******    0.54
 *******    0.02  888.20    0.07 *******    0.38
 -191.24 -123.52 -105.10   62.01 -191.28 -216.44
 -195.43   38.04  -61.12 -154.26 -196.61 -135.88
 -242.10 -111.59 -101.94   43.49 -245.28 -167.84
 2.8000  0.169962E+06  0.293195E-01  0.250770E+04  0.873955E-01  0.128141E+07  0.155757E+01 *******    0.03 1041.66    0.11 *******    0.97
 *******    0.03  900.30    0.11 *******    0.16
 -184.84 -146.38 -108.26 -251.77 -184.78 -103.64
 -179.65  -25.13  -53.86 -206.45 -180.81 -257.36
 -234.43   35.38 -108.84 -146.73 -236.11   13.43
 2.8200  0.165035E+06  0.851253E-01  0.236375E+04  0.553521E+00  0.124962E+07  0.828061E+00 *******    0.03 1104.90    0.09 *******    1.36
 *******    0.07  920.50    0.29 *******    0.20
 -179.42  -24.21 -108.99 -217.11 -179.30 -116.93
 -149.32  -24.45  -47.21 -197.50 -149.66   -5.77
 -233.74 -261.63 -115.18  -73.24 -234.41 -173.87
 2.8400  0.157335E+06  0.439406E-01  0.234844E+04  0.305313E+00  0.119723E+07  0.920492E+00 *******    0.03 1161.51    0.16 *******    1.19
 *******    0.05 1023.55    0.24 *******    0.44
 -175.20 -162.87 -104.98   16.35 -175.04   47.24
 -122.78 -103.40  -44.96   33.71 -122.57 -206.40
 -259.75  -94.66 -122.68   79.78 -260.58  -20.21
 2.8600  0.143567E+06  0.346733E-01  0.252838E+04  0.262761E+00  0.109822E+07  0.149416E+01 *******    0.05  969.38    0.22 *******    1.38
 *******    0.02 1014.09    0.12 *******    0.74
 -172.34   -1.01 -114.47 -178.72 -172.17 -229.19
 -148.97 -146.88  -35.55   31.77 -149.40 -125.16
   46.89  -79.27 -141.10   90.00   45.18   78.79
 2.8800  0.120652E+06  0.365907E-01  0.217608E+04  0.267956E+00  0.928393E+06  0.780763E+00 *******    0.03 1015.11    0.16 *******    1.26
 *******    0.03  925.34    0.13 *******    0.99
 -169.12 -251.95 -120.38  -65.22 -168.94 -233.24
 -154.12  -19.07  -22.66 -194.77 -154.93 -123.95
   29.14  -61.76 -149.74 -231.39   26.02   74.21
 2.9000  0.932888E+05  0.853910E-01  0.184257E+04  0.681973E+00  0.722849E+06  0.367608E+00 *******    0.00 1040.53    0.02 *******    0.67
 *******    0.03  926.44    0.15 *******    0.33
 -161.54   17.64 -114.16 -155.64 -161.39 -230.39
 -148.99   48.37  -14.30   38.32 -150.04 -152.53
   28.71 -132.80 -158.60   48.90   24.10  -33.83
 2.9200  0.702952E+05  0.840926E-01  0.193815E+04  0.609528E+00  0.549380E+06  0.369884E+00 *******    0.02 1045.48    0.09 *******    0.26
 *******    0.04  937.85    0.18 *******    0.34
 -146.50 -174.75 -105.83   -1.29 -146.53  -86.37
 -141.43   -2.01   -5.37 -168.34 -142.63  -83.48
   34.32   -5.87 -169.02 -185.61   28.98 -210.32
 2.9400  0.558001E+05  0.909287E-01  0.205678E+04  0.760828E+00  0.439812E+06  0.814048E+00 *******    0.06 1047.97    0.27 *******    1.24
 *******    0.02  947.33    0.08 *******    0.96
 -123.49 -184.08 -101.34   -4.20 -124.05  -71.83
 -132.93  -31.70    4.56 -215.83 -134.24 -120.14
   40.28   -4.07 -179.82 -191.56   35.46   43.68
 2.9600  0.504934E+05  0.103254E+00  0.212346E+04  0.771949E+00  0.398243E+06  0.156062E+01 *******    0.07 1073.80    0.30 *******    0.21
 *******    0.02  950.76    0.10 *******    0.32
  -94.96 -218.28  -98.55  -34.17  -96.39   -0.57
 -123.67  -40.99   16.07 -218.31 -125.06 -206.66
   44.40 -107.97 -190.18   75.44   40.86 -148.31
 2.9800  0.534362E+05  0.661243E-01  0.214648E+04  0.498454E+00  0.417546E+06  0.925173E+00 *******    0.09 1138.35    0.41 *******    0.82
 *******    0.01  942.74    0.07 *******    1.25
  -66.15 -259.15  -96.67  -82.46  -68.16 -100.34
 -112.85  -60.34   29.13 -243.98 -114.25  -70.55
