INW
F3OF
DT2
HEAVE
t(s)	HEAVE(m)
11.6023204641	-9.03443099164
11.7023404681	-9.03455552452
11.8023604721	-9.03449270068
11.9023804761	-9.03425268386
12.0024004801	-9.03384660964
12.1024204841	-9.03328517451
12.2024404881	-9.03257736102
12.3024604921	-9.03172932705
12.4024804961	-9.03074372487
12.5025005001	-9.02961949427
12.6025205041	-9.02835169079
12.7025405081	-9.02693219287
12.8025605121	-9.0253481747
12.9025805161	-9.0235869232
13.0026005201	-9.02163472897
13.1026205241	-9.01947862784
13.2026405281	-9.01710815116
13.3026605321	-9.01451595022
13.4026805361	-9.01169930575
13.5027005401	-9.00865998151
13.6027205441	-9.00540542851
13.7027405481	-9.00194810773
13.8027605521	-8.99830549811
13.9027805561	-8.99449936844
14.0028005601	-8.99055514774
14.1028205641	-8.98650104503
14.2028405681	-8.98236724123
14.3028605721	-8.97818561712
14.4028805761	-8.97398891666
14.5029005801	-8.96980993933
14.6029205841	-8.96568182123
14.7029405881	-8.96163800876
14.8029605921	-8.95771134206
14.9029805961	-8.9539347362
15.0030006001	-8.95034057772
15.1030206041	-8.94696064417
15.2030406081	-8.94382549794
15.3030606121	-8.940964424
15.4030806161	-8.9384044002
15.5031006201	-8.93616982068
15.6031206241	-8.93428170685
15.7031406281	-8.93275722199
15.8031606321	-8.93160938055
15.9031806361	-8.93084670955
16.0032006401	-8.93047339693
16.1032206441	-8.93048923018
16.2032406481	-8.93089026171
16.3032606521	-8.93166869216
16.4032806561	-8.93281377695
16.5033006601	-8.93431234681
16.6033206641	-8.93614887251
16.7033406681	-8.93830631998
16.8033606721	-8.94076618705
16.9033806761	-8.94350891025
17.0034006801	-8.94651398676
17.1034206841	-8.94976024984
17.2034406881	-8.95322611166
17.3034606921	-8.95688973018
17.4034806961	-8.96072943352
17.5035007001	-8.96472371395
17.6035207041	-8.9688518299
17.7035407081	-8.97309479167
17.8035607121	-8.97743328226
17.9035807161	-8.98185033976
18.0036007201	-8.986329287
18.1036207241	-8.99085432854
18.2036407281	-8.99540968411
18.3036607321	-8.99997964365
18.4036807361	-9.00454701426
18.5037007401	-9.00909336998
18.6037207441	-9.01359870054
18.7037407481	-9.01803997662
18.8037607522	-9.02239354154
18.9037807562	-9.02663218232
19.0038007602	-9.03072883456
19.1038207642	-9.03465427268
19.2038407682	-9.0383796475
19.3038607722	-9.04187692952
19.4038807762	-9.0451172311
19.5039007802	-9.04807625719
19.6039207842	-9.05072960432
19.7039407882	-9.05305804407
19.8039607922	-9.05504213613
19.9039807962	-9.05666703143
20.0040008002	-9.05792091616
20.1040208042	-9.05879520033
20.2040408082	-9.05928502672
20.3040608122	-9.05938813931
20.4040808162	-9.05910569161
20.5041008202	-9.0584419227
20.6041208242	-9.05740347217
20.7041408282	-9.05599988828
20.8041608322	-9.05424275952
20.9041808362	-9.05214588224
21.0042008402	-9.04972519598
21.1042208442	-9.04699916516
21.2042408482	-9.04398715281
21.3042608522	-9.04070888667
21.4042808562	-9.03718747351
21.5043008602	-9.03344815878
21.6043208642	-9.02951792951
21.7043408682	-9.0254260047
21.8043608722	-9.02120352609
21.9043808762	-9.01688330391
22.0044008802	-9.01249946363
22.1044208842	-9.00808684174
22.2044408882	-9.00368033406
22.3044608922	-8.9993141357
22.4044808962	-8.99502099381
22.5045009002	-8.99083149198
22.6045209042	-8.9867734069
22.7045409082	-8.98287113849
22.8045609122	-8.97914536476
22.9045809162	-8.975612873
23.0046009202	-8.97228655929
23.1046209242	-8.96917553933
23.2046409282	-8.96628401204
23.3046609322	-8.96361436267
23.4046809362	-8.96116687209
23.5047009402	-8.95893957582
23.6047209442	-8.95693051785
23.7047409482	-8.95513719064
23.8047609522	-8.95355789594
23.9047809562	-8.95219203784
24.0048009602	-8.95104036914
24.1048209642	-8.95010526727
24.2048409682	-8.94939063619
24.3048609722	-8.94890158468
24.4048809762	-8.94864392352
24.5049009802	-8.9486237937
24.6049209842	-8.94884689999
24.7049409882	-8.94931800021
24.8049609922	-8.9500400949
24.9049809962	-8.95101427674
25.0050010002	-8.95223889735
25.1050210042	-8.95370973219
25.2050410082	-8.95541975282
25.3050610122	-8.95735931448
25.4050810162	-8.95951645216
25.5051010202	-8.96187728922
25.6051210242	-8.96442626455
25.7051410282	-8.96714671817
25.8051610322	-8.97002103061
25.9051810362	-8.97303090519
26.0052010402	-8.97615761135
26.1052210442	-8.97938208957
26.2052410482	-8.98268461757
26.3052610522	-8.98604529664
26.4052810562	-8.98944352391
26.5053010602	-8.99285770751
26.6053210642	-8.99626539278
26.7053410682	-8.99964372101
26.8053610722	-9.00297068657
26.9053810762	-9.0062228533
27.0054010802	-9.00937671167
27.1054210842	-9.01240970721
27.2054410882	-9.01530033755
27.3054610922	-9.01802895683
27.4054810962	-9.02057829057
27.5055011002	-9.02293403403
27.6055211042	-9.02508532527
27.7055411082	-9.02702476565
27.8055611122	-9.02874837555
27.9055811162	-9.03025567
28.0056011202	-9.03154954152
28.1056211242	-9.03263551776
28.2056411282	-9.03352163346
28.3056611322	-9.03421762688
28.4056811362	-9.03473454247
28.5057011402	-9.03508385629
28.6057211442	-9.03527732738
28.7057411482	-9.03532805852
28.8057611522	-9.03524717508
28.9057811562	-9.03504520663
29.0058011602	-9.03473180193
29.1058211642	-9.03431519484
29.2058411682	-9.03380248669
29.3058611722	-9.03319941776
29.4058811762	-9.03251045175
29.5059011802	-9.03173873655
29.6059211842	-9.03088649814
29.7059411882	-9.02995483689
29.8059611922	-9.0289439683
29.9059811962	-9.02785377982
30.0060012002	-9.02668383319
30.1060212042	-9.02543381587
30.2060412082	-9.02410413424
30.3060612122	-9.0226956944
30.4060812162	-9.0212107503
30.5061012202	-9.01965272454
30.6061212242	-9.01802653625
30.7061412282	-9.01633852647
30.8061612322	-9.01459655027
30.9061812362	-9.01280979354
31.0062012402	-9.01098821643
31.1062212442	-9.00914249699
31.2062412482	-9.00728342777
31.3062612523	-9.00542181196
31.4062812563	-9.0035679511
31.5063012603	-9.00173154112
31.6063212643	-8.99992171999
31.7063412683	-8.99814664277
31.8063612723	-8.9964139216
31.9063812763	-8.99473043745
32.0064012803	-8.99310269313
32.1064212843	-8.99153680786
32.2064412883	-8.9900386833
32.3064612923	-8.9886139572
32.4064812963	-8.98726800855
32.5065013003	-8.98600573477
32.6065213043	-8.9848314025
32.7065413083	-8.98374805192
32.8065613123	-8.98275783665
32.9065813163	-8.98186227591
33.0066013203	-8.98106079494
33.1066213243	-8.98035108009
33.2066413283	-8.97972946004
33.3066613323	-8.97919051648
33.4066813363	-8.97872780078
33.5067013403	-8.97833392047
33.6067213443	-8.97800138365
33.7067413483	-8.97772261674
33.8067613523	-8.97748954293
33.9067813563	-8.97729625795
34.0068013603	-8.97713803283
34.1068213643	-8.97701192082
34.2068413683	-8.97691713122
34.3068613723	-8.97685497243
34.4068813763	-8.9768289126
34.5069013803	-8.97684433984
34.6069213843	-8.97690895379
34.7069413883	-8.97703172076
34.8069613923	-8.97722300963
34.9069813963	-8.97749399282
35.0070014003	-8.97785609168
35.1070214043	-8.97832041278
35.2070414083	-8.97889718655
35.3070614123	-8.97959544302
35.4070814163	-8.98042232882
35.5071014203	-8.98138309038
35.6071214243	-8.98248064531
35.7071414283	-8.98371570332
35.8071614323	-8.98508671737
35.9071814363	-8.98659013343
36.0072014403	-8.98822057752
36.1072214443	-8.98997126402
36.2072414483	-8.99183432578
36.3072614523	-8.99380099818
36.4072814563	-8.99586212327
36.5073014603	-8.99800783137
36.6073214643	-9.00022845371
36.7073414683	-9.00251343073
36.8073614723	-9.00485205244
36.9073814763	-9.00723295464
37.0074014803	-9.00964431765
37.1074214843	-9.01207335789
37.2074414883	-9.01450657071
37.3074614923	-9.01692978407
37.4074814963	-9.01932810569
37.5075015003	-9.02168632818
37.6075215043	-9.02398896078
37.7075415083	-9.02622077481
37.8075615123	-9.02836750237
37.9075815163	-9.03041539646
38.0076015203	-9.03235136119
38.1076215243	-9.03416423709
38.2076415283	-9.03584455244
38.3076615323	-9.03738400684
38.4076815363	-9.03877594035
38.5077015403	-9.04001628653
38.6077215443	-9.04110094688
38.7077415483	-9.04202694479
38.8077615523	-9.04279190414
38.9077815563	-9.04339349854
39.0078015603	-9.04382949166
39.1078215643	-9.04409727331
39.2078415683	-9.04419375743
39.3078615723	-9.04411539446
39.4078815763	-9.04385811692
39.5079015803	-9.04341745854
39.6079215843	-9.04278885789
39.7079415883	-9.04196774871
39.8079615923	-9.04095008511
39.9079815963	-9.03973249657
40.0080016003	-9.03831250763
40.1080216043	-9.03668921005
40.2080416083	-9.03486302978
40.3080616123	-9.03283648312
40.4080816163	-9.03061417234
40.5081016203	-9.02820247748
40.6081216243	-9.02561049141
40.7081416283	-9.02284989273
40.8081616323	-9.01993408274
40.9081816363	-9.01687853228
41.0082016403	-9.01370085879
41.1082216443	-9.01042023637
41.2082416483	-9.00705736695
41.3082616523	-9.00363440322
41.4082816563	-9.00017542697
41.5083016603	-8.99670473044
41.6083216643	-8.9932478074
41.7083416683	-8.9898300276
41.8083616723	-8.98647535803
41.9083816763	-8.98320853893
42.0084016803	-8.9800537338
42.1084216843	-8.97703387612
42.2084416883	-8.97417079838
42.3084616923	-8.97148489712
42.4084816963	-8.96899504777
42.5085017003	-8.96671833499
42.6085217043	-8.96467015047
42.7085417083	-8.96286382346
42.8085617123	-8.96131071873
42.9085817163	-8.96002040257
43.0086017203	-8.9590004207
43.1086217243	-8.95825644364
43.2086417283	-8.95779231359
43.3086617323	-8.95760918456
43.4086817363	-8.95770710385
43.5087017403	-8.95808483581
43.6087217443	-8.95873832879
43.7087417483	-8.9596614809
43.8087617524	-8.96084626723
43.9087817564	-8.96228293147
44.0088017604	-8.96395989244
44.1088217644	-8.96586422968
44.2088417684	-8.96798157064
44.3088617724	-8.97029677044
44.4088817764	-8.97279434536
44.5089017804	-8.97545841392
44.6089217844	-8.9782739011
44.7089417884	-8.98122566427
44.8089617924	-8.98429858374
44.9089817964	-8.98747858759
45.0090018004	-8.99075219516
45.1090218044	-8.99410612771
45.2090418084	-8.99752720648
45.3090618124	-9.00100175266
45.4090818164	-9.00451554902
45.5091018204	-9.00805481477
45.6091218244	-9.01160353151
45.7091418284	-9.01514480842
45.8091618324	-9.01866057494
45.9091818364	-9.02213148142
46.0092018404	-9.0255373196
46.1092218444	-9.02885706225
46.2092418484	-9.03206928199
46.3092618524	-9.03515261012
46.4092818564	-9.03808583303
46.5093018604	-9.04084869668
46.6093218644	-9.04342186878
46.7093418684	-9.04578756491
46.8093618724	-9.04792938199
46.9093818764	-9.04983312151
47.0094018804	-9.051486306
47.1094218844	-9.05287837227
47.2094418884	-9.05400097518
47.3094618924	-9.05484860605
47.4094818964	-9.05541718252
47.5095019004	-9.05570458466
47.6095219044	-9.0557109034
47.7095419084	-9.05543801261
47.8095619124	-9.05489012207
47.9095819164	-9.05407312737
48.0096019204	-9.05299529685
48.1096219244	-9.051666277
48.2096419284	-9.05009689366
48.3096619324	-9.04830016513
48.4096819364	-9.04629084601
48.5097019404	-9.04408481479
48.6097219444	-9.04169934429
48.7097419484	-9.03915374931
48.8097619524	-9.03646741687
48.9097819564	-9.03366067174
49.0098019604	-9.030754291
49.1098219644	-9.0277691902
49.2098419684	-9.02472627408
49.3098619724	-9.02164596555
49.4098819764	-9.01854799497
49.5099019804	-9.01545088123
49.6099219844	-9.01237210117
49.7099419884	-9.00932805155
49.8099619924	-9.00633335182
49.9099819964	-9.00340099071
50.0100020004	-9.00054270015
50.1100220044	-8.99776872258
50.2100420084	-8.99508688704
50.3100620124	-8.99250519993
50.4100820164	-8.99002985953
50.5101020204	-8.98766732796
50.6101220244	-8.98542432553
50.7101420284	-8.98330692371
50.8101620324	-8.98132125234
50.9101820364	-8.97947386098
51.0102020404	-8.97777145765
51.1102220444	-8.97622115033
51.2102420484	-8.974830282
51.3102620524	-8.97360594853
51.4102820564	-8.97255532085
51.5103020604	-8.97168494348
51.6103220644	-8.97100068793
51.7103420684	-8.97050762178
51.8103620724	-8.97020969937
51.9103820764	-8.97010984436
52.0104020804	-8.97020970023
52.1104220844	-8.97050837863
52.2104420884	-8.97100442728
52.3104620924	-8.97169507602
52.4104820964	-8.97257576033
52.5105021004	-8.97364067985
52.6105221044	-8.97488284635
52.7105421084	-8.97629360202
52.8105621124	-8.9778631698
52.9105821164	-8.97958052793
53.0106021204	-8.98143362671
53.1106221244	-8.98340946624
53.2106421284	-8.98549421171
53.3106621324	-8.98767340759
53.4106821364	-8.98993210809
53.5107021404	-8.9922550451
53.6107221444	-8.99462635148
53.7107421484	-8.9970306077
53.8107621524	-8.99945327277
53.9107821564	-9.00187955974
54.0108021604	-9.00429501699
54.1108221644	-9.00668610093
54.2108421684	-9.00903994952
54.3108621724	-9.01134469157
54.4108821764	-9.01358943597
54.5109021804	-9.01576451792
54.6109221844	-9.01786136879
54.7109421884	-9.01987280046
54.8109621924	-9.02179288724
54.9109821964	-9.02361693343
55.0110022004	-9.02534155892
55.1110222044	-9.02696464641
55.2110422084	-9.02848513009
55.3110622124	-9.02990335339
55.4110822164	-9.03122016259
55.5111022204	-9.03243633726
55.6111222244	-9.03355382215
55.7111422284	-9.03457488383
55.8111622324	-9.03550160053
55.9111822364	-9.0363359975
56.0112022404	-9.03707995776
56.1112222444	-9.03773451833
56.2112422484	-9.03830011309
56.3112622525	-9.03877640877
56.4112822565	-9.03916236198
56.5113022605	-9.03945622994
56.6113222645	-9.0396555895
56.7113422685	-9.03975766728
56.8113622725	-9.03975936696
56.9113822765	-9.03965758951
57.0114022805	-9.03944945285
57.1114222845	-9.03913256913
57.2114422885	-9.03870486779
57.3114622925	-9.03816547427
57.4114822965	-9.03751503771
57.5115023005	-9.03675472788
57.6115223045	-9.03588673156
57.7115423085	-9.03491446129
57.8115623125	-9.03384221565
57.9115823165	-9.03267539104
58.0116023205	-9.03141995455
58.1116223245	-9.03008304436
58.2116423285	-9.02867169468
58.3116623325	-9.02719261471
58.4116823365	-9.0256531881
58.5117023405	-9.02406096182
58.6117223445	-9.02242305909
58.7117423485	-9.02074657546
58.8117623525	-9.01903937612
58.9117823565	-9.01730839648
59.0118023605	-9.01556069114
59.1118223645	-9.01380325101
59.2118423685	-9.01204290555
59.3118623725	-9.01028637285
59.4118823765	-9.00854016253
59.5119023805	-9.00681046203
59.6119223845	-9.00510306004
59.7119423885	-9.00342321513
59.8119623925	-9.00177539017
59.9119823965	-9.00016358545
60.0120024005	-8.99859167884
60.1120224045	-8.99706252462
60.2120424085	-8.99557836794
60.3120624125	-8.99414134663
60.4120824165	-8.99275324567
60.5121024205	-8.99141485288
60.6121224245	-8.99012805786
60.7121424285	-8.98889447876
60.8121624325	-8.98771646569
60.9121824365	-8.98659682849
61.0122024405	-8.98553913164
61.1122224445	-8.98454775821
61.2122424485	-8.98362794274
61.3122624525	-8.98278600256
61.4122824565	-8.98202882355
61.5123024605	-8.98136376108
61.6123224645	-8.98079890323
61.7123424685	-8.98034291659
61.8123624725	-8.98000454311
61.9123824765	-8.97979252067
62.0124024805	-8.97971527742
62.1124224845	-8.97978078437
62.2124424885	-8.97999617409
62.3124624925	-8.98036761797
62.4124824965	-8.98090008363
62.5125025005	-8.98159723601
62.6125225045	-8.98246111312
62.7125425085	-8.98349232488
62.8125625125	-8.98469002665
62.9125825165	-8.98605156814
63.0126025205	-8.98757288509
63.1126225245	-8.98924847686
63.2126425285	-8.99107157893
63.3126625325	-8.99303415559
63.4126825365	-8.99512723364
63.5127025405	-8.99734074234
63.6127225445	-8.99966383408
63.7127425485	-9.00208480995
63.8127625525	-9.00459127593
63.9127825565	-9.00717024366
64.0128025605	-9.00980792303
64.1128225645	-9.01249039308
64.2128425685	-9.01520293177
64.3128625725	-9.01793085158
64.4128825765	-9.02065909572
64.5129025805	-9.02337264084
64.6129225845	-9.0260566203
64.7129425885	-9.02869658048
64.8129625925	-9.03127796941
64.9129825965	-9.03378701743
65.0130026005	-9.03621054152
65.1130226045	-9.03853584514
65.2130426085	-9.0407509342
65.3130626125	-9.04284519818
65.4130826165	-9.04480799953
65.5131026205	-9.04662987121
65.6131226245	-9.04830163128
65.7131426285	-9.04981410164
65.8131626325	-9.05115916063
65.9131826365	-9.05232917997
66.0132026405	-9.05331688999
66.1132226445	-9.05411550664
66.2132426485	-9.0547187189
66.3132626525	-9.05512069039
66.4132826565	-9.05531632444
66.5133026605	-9.05530114341
66.6133226645	-9.05507077601
66.7133426685	-9.05462225463
66.8133626725	-9.05395284523
66.9133826765	-9.05306106137
67.0134026805	-9.05194710587
67.1134226845	-9.05061176673
67.2134426885	-9.04905695007
67.3134626925	-9.0472863198
67.4134826965	-9.04530490246
67.5135027005	-9.04311882169
67.6135227045	-9.04073655512
67.7135427085	-9.03816816354
67.8135627125	-9.03542569213
67.9135827165	-9.03252304924
68.0136027205	-9.02947596258
68.1136227245	-9.02630194246
68.2136427285	-9.02302005236
68.3136627325	-9.01965081178
68.4136827365	-9.01621584741
68.5137027405	-9.01273771679
68.6137227445	-9.00923957732
68.7137427485	-9.0057447852
68.8137627526	-9.00227689123
68.9137827566	-8.99885924151
69.0138027606	-8.99551467406
69.1138227646	-8.99226459917
69.2138427686	-8.9891302076
69.3138627726	-8.98613171648
69.4138827766	-8.98328804417
69.5139027806	-8.9806169891
69.6139227846	-8.9781350528
69.7139427886	-8.97585724915
69.8139627926	-8.97379720964
69.9139827966	-8.97196703662
70.0140028006	-8.97037724407
70.1140228046	-8.9690366831
70.2140428086	-8.9679524189
70.3140628126	-8.96712975725
70.4140828166	-8.96657292458
70.5141028206	-8.96628374949
70.6141228246	-8.96626229088
70.7141428286	-8.96650684809
70.8141628326	-8.9670138656
70.9141828366	-8.96777837164
71.0142028406	-8.96879373078
71.1142228446	-8.97005200044
71.2142428486	-8.97154405182
71.3142628526	-8.97325984641
71.4142828566	-8.97518839817
71.5143028606	-8.97731809717
71.6143228646	-8.97963675084
71.7143428686	-8.98213168709
71.8143628726	-8.98478982798
71.9143828766	-8.98759753928
72.0144028806	-8.99054075176
72.1144228846	-8.99360551257
72.2144428886	-8.9967769118
72.3144628926	-9.00003945469
72.4144828966	-9.00337709194
72.5145029006	-9.00677300241
72.6145229046	-9.0102097598
72.7145429086	-9.01366916056
72.8145629126	-9.01713243726
72.9145829166	-9.02058025957
73.0146029206	-9.02399290758
73.1146229246	-9.02735043787
73.2146429286	-9.03063282462
73.3146629326	-9.03382019987
73.4146829366	-9.03689311505
73.5147029406	-9.03983267411
73.6147229446	-9.04262074013
73.7147429486	-9.0452402452
73.8147629526	-9.04767517275
73.9147829566	-9.04991090142
74.0148029606	-9.05193417908
74.1148229646	-9.05373333726
74.2148429686	-9.05529835475
74.3148629726	-9.05662091864
74.4148829766	-9.05769452021
74.5149029806	-9.05851446761
74.6149229846	-9.05907794793
74.7149429886	-9.05938403478
74.8149629926	-9.05943367485
74.9149829966	-9.05922965715
75.0150030006	-9.05877661165
75.1150230046	-9.05808086988
75.2150430086	-9.05715043033
75.3150630126	-9.05599482811
75.4150830166	-9.05462501588
75.5151030206	-9.05305313733
75.6151230246	-9.05129253218
75.7151430286	-9.04935742776
75.8151630326	-9.04726286896
75.9151830366	-9.04502450683
76.0152030406	-9.04265846917
76.1152230446	-9.04018110527
76.2152430486	-9.03760895794
76.3152630526	-9.03495846703
76.4152830566	-9.03224589812
76.5153030606	-9.0294871945
76.6153230646	-9.02669782507
76.7153430686	-9.02389276647
76.8153630726	-9.02108620867
76.9153830766	-9.01829172104
77.0154030806	-9.01552205985
77.1154230846	-9.01278989759
77.2154430886	-9.01010676617
77.3154630926	-9.00748356133
77.4154830966	-9.00493070555
77.5155031006	-9.00245806943
77.6155231046	-9.00007463607
77.7155431086	-8.99778939981
77.8155631126	-8.99561093767
77.9155831166	-8.99354736963
78.0156031206	-8.99160665199
78.1156231246	-8.98979627132
78.2156431286	-8.98812342667
78.3156631326	-8.98659487973
78.4156831366	-8.98521693429
78.5157031406	-8.98399540442
78.6157231446	-8.98293558261
78.7157431486	-8.9820420929
78.8157631526	-8.98131821416
78.9157831566	-8.98076672402
79.0158031606	-8.98038965298
79.1158231646	-8.98018789283
79.2158431686	-8.9801613096
79.3158631726	-8.98030866922
79.4158831766	-8.980627648
79.5159031806	-8.98111466692
79.6159231846	-8.98176508867
79.7159431886	-8.98257316353
79.8159631926	-8.9835319538
79.9159831966	-8.98463364613
80.0160032006	-8.98586941427
80.1160232046	-8.98722977083
80.2160432086	-8.98870461051
80.3160632126	-8.99028295413
80.4160832166	-8.99195398716
80.5161032206	-8.99370700613
80.6161232246	-8.99553092375
80.7161432286	-8.99741459125
80.8161632326	-8.99934727769
80.9161832366	-9.00131838786
81.0162032406	-9.00331728399
81.1162232446	-9.0053340975
81.2162432486	-9.00735923442
81.3162632527	-9.00938355658
81.4162832567	-9.01139845172
81.5163032607	-9.01339574009
81.6163232647	-9.01536787335
81.7163432687	-9.01730785336
81.8163632727	-9.01920929848
81.9163832767	-9.02106654815
82.0164032807	-9.02287476461
82.1164232847	-9.02462958225
82.2164432887	-9.02632693343
82.3164632927	-9.02796362398
82.4164832967	-9.02953705848
82.5165033007	-9.03104497358
82.6165233047	-9.03248539731
82.7165433087	-9.03385651639
82.8165633127	-9.03515656346
82.9165833167	-9.03638366838
83.0166033207	-9.0375357978
83.1166233247	-9.0386107399
83.2166433287	-9.03960584487
83.3166633327	-9.04051818346
83.4166833367	-9.04134452465
83.5167033407	-9.04208144978
83.6167233447	-9.04272526462
83.7167433487	-9.0432722792
83.8167633527	-9.0437187405
83.9167833567	-9.04406177507
84.0168033607	-9.04429833527
84.1168233647	-9.04442573666
84.2168433687	-9.04444199888
84.3168633727	-9.04434566596
84.4168833767	-9.04413554899
84.5169033807	-9.04381152079
84.6169233847	-9.04337400398
84.7169433887	-9.04282415917
84.8169633927	-9.04216377235
84.9169833967	-9.04139526691
85.0170034007	-9.04052169465
85.1170234047	-9.03954660512
85.2170434087	-9.03847412046
85.3170634127	-9.03730889549
85.4170834167	-9.0360558676
85.5171034207	-9.034720461
85.6171234247	-9.03330853959
85.7171434287	-9.03182587206
85.8171634327	-9.03027901298
85.9171834367	-9.02867413774
86.0172034407	-9.02701799056
86.1172234447	-9.0253174326
86.2172434487	-9.02357917374
86.3172634527	-9.02180985972
86.4172834567	-9.0200162679
86.5173034607	-9.01820495904
86.6173234647	-9.01638242787
86.7173434687	-9.01455501071
86.8173634727	-9.01272894807
86.9173834767	-9.01091033933
87.0174034807	-9.00910470522
87.1174234847	-9.0073178858
87.2174434887	-9.00555538671
87.3174634927	-9.00382281872
87.4174834967	-9.00212572762
87.5175035007	-9.00046973948
87.6175235047	-8.99886057908
87.7175435087	-8.99730412405
87.8175635127	-8.99580643546
87.9175835167	-8.99437377496
88.0176035207	-8.99301262846
88.1176235247	-8.99172968295
88.2176435287	-8.99053186234
88.3176635327	-8.98942617592
88.4176835367	-8.98841984758
88.5177035407	-8.98752008112
88.6177235447	-8.98673410082
88.7177435487	-8.98606901321
88.8177635527	-8.98553183556
88.9177835567	-8.98512923593
89.0178035607	-8.98486690738
89.1178235647	-8.98475039336
89.2178435687	-8.98478461508
89.3178635727	-8.98497346499
89.4178835767	-8.98532000794
89.5179035807	-8.98582658087
89.6179235847	-8.98649408242
89.7179435887	-8.98732235913
89.8179635927	-8.98830999373
89.9179835967	-8.98945435453
90.0180036007	-8.99075159605
90.1180236047	-8.99219664554
90.2180436087	-8.99378328714
90.3180636127	-8.99550421647
90.4180836167	-8.99735113506
90.5181036207	-8.99931453955
90.6181236247	-9.00138447518
90.7181436287	-9.00355051069
90.8181636327	-9.00580133893
90.9181836367	-9.00812507802
91.0182036407	-9.01050957056
91.1182236447	-9.01294234384
91.2182436487	-9.01541042788
91.3182636527	-9.01790102956
91.4182836567	-9.02040127122
91.5183036607	-9.02289827681
91.6183236647	-9.02537932109
91.7183436687	-9.02783183791
91.8183636727	-9.03024346987
91.9183836767	-9.03260221961
92.0184036807	-9.03489635336
92.1184236847	-9.03711445764
92.2184436887	-9.03924584401
92.3184636927	-9.04127995519
92.4184836967	-9.04320643139
92.5185037007	-9.04501568185
92.6185237047	-9.04669861702
92.7185437087	-9.04824659285
92.8185637127	-9.04965150552
92.9185837167	-9.0509059957
